,C,Um,Ur,Ud,C_target
527,-140.548218,0.70175,0.70226,0.77672,0.0
528,273.005157,0.70187,0.70242,0.77679,0.0
529,-273.067993,0.7019,0.70212,0.77671,0.0
530,173.233902,0.70179,0.70218,0.77673,0.0
531,315.869324,0.70171,0.70235,0.77674,0.0
532,-377.796295,0.70194,0.70207,0.77672,0.0
533,292.356201,0.70182,0.70202,0.7767,0.0
534,373.875763,0.70159,0.70225,0.77665,0.0
535,-374.295624,0.70178,0.70204,0.77669,0.0
536,293.126495,0.70173,0.70204,0.77669,0.0
537,295.080444,0.7017,0.70217,0.77665,0.0
538,175.903809,0.70175,0.70216,0.77666,0.0
539,191.415573,0.70169,0.70209,0.77663,0.0
540,256.78183,0.70169,0.702,0.77667,0.0
541,359.833618,0.70157,0.70222,0.77665,0.0
542,202.799271,0.70177,0.7022,0.7766,0.0
543,354.052338,0.70132,0.70226,0.77664,0.0
544,-405.032288,0.70152,0.70205,0.77659,0.0
545,312.277527,0.7014,0.70211,0.7766,0.0
546,-218.678894,0.70149,0.70206,0.77663,0.0
547,-320.38559,0.7017,0.70206,0.77661,0.0
548,142.726257,0.70146,0.70201,0.77659,0.0
549,-93.62751,0.70164,0.70196,0.77657,0.0
550,338.466827,0.70147,0.70212,0.77661,0.0
551,-345.660156,0.70148,0.702,0.77658,0.0
552,-159.54631,0.70155,0.7019,0.77656,0.0
553,-106.945213,0.70142,0.70195,0.77661,0.0
554,288.156708,0.70123,0.70169,0.77657,0.0
555,-281.158081,0.70159,0.70181,0.77662,0.0
556,-406.92569,0.70146,0.70172,0.77664,0.0
557,142.271652,0.70151,0.70168,0.7766,0.0
558,-306.639008,0.7014,0.70177,0.77661,0.0
559,-367.33255,0.70144,0.70167,0.77654,0.0
560,338.868622,0.70156,0.70196,0.77655,0.0
561,-247.998444,0.70136,0.70185,0.77654,0.0
562,190.49437,0.70126,0.70161,0.77653,0.0
563,-193.361786,0.70127,0.70165,0.77659,0.0
564,-210.302567,0.70127,0.70162,0.77654,0.0
565,83.628098,0.70129,0.70165,0.77654,0.0
566,345.580139,0.70143,0.70174,0.77651,0.0
567,-239.933807,0.70131,0.70164,0.77652,0.0
568,-383.261139,0.70127,0.70136,0.77651,0.0
569,292.23468,0.70118,0.70164,0.77654,0.0
570,-286.709137,0.7012,0.70151,0.77653,0.0
571,311.365082,0.70097,0.70157,0.77651,0.0
572,117.942612,0.70132,0.70157,0.77649,0.0
573,-26.267445,0.70121,0.70154,0.77649,0.0
574,200.75325,0.7012,0.70163,0.77654,0.0
575,164.734589,0.70108,0.70149,0.77651,0.0
576,177.303024,0.70131,0.70143,0.77646,0.0
577,441.457794,0.70119,0.70171,0.77649,0.0
578,-155.360275,0.70118,0.70156,0.77654,0.0
579,336.744843,0.70106,0.70152,0.77655,0.0
580,209.314728,0.70128,0.70136,0.77651,0.0
581,290.94397,0.70111,0.70142,0.77656,0.0
582,293.756104,0.70122,0.70158,0.7766,0.0
583,-265.084625,0.7013,0.70168,0.77658,0.0
584,-305.164124,0.70127,0.70137,0.77654,0.0
585,266.64502,0.70108,0.70136,0.7765,0.0
586,187.21283,0.70118,0.70127,0.77643,0.0
587,393.388855,0.70091,0.7015,0.77651,0.0
588,-342.977966,0.70095,0.70118,0.77647,0.0
589,375.258575,0.70126,0.70133,0.77649,0.0
590,230.662888,0.70092,0.70137,0.7765,0.0
591,-162.863937,0.70099,0.70128,0.77652,0.0
592,345.556244,0.70126,0.70145,0.77656,0.0
593,193.028931,0.70101,0.70147,0.7765,0.0
594,-373.945892,0.70101,0.70105,0.77651,0.0
595,375.582367,0.7011,0.70129,0.77644,0.0
596,292.485321,0.70109,0.7013,0.77651,0.0
597,-320.626099,0.7012,0.7012,0.77651,0.0
598,-223.950089,0.70124,0.70115,0.77657,0.0
599,-342.989075,0.70095,0.70111,0.77648,0.0
600,224.522614,0.70109,0.70112,0.77657,0.0
601,264.15033,0.70116,0.70122,0.77651,0.0
602,-283.855469,0.70101,0.70111,0.77654,0.0
603,271.893005,0.70115,0.70129,0.77655,0.0
604,311.198822,0.70103,0.70134,0.7765,0.0
605,144.216934,0.70109,0.70129,0.77651,0.0
606,-398.071686,0.70092,0.70103,0.77657,0.0
607,331.901733,0.70082,0.7011,0.77654,0.0
608,-224.82666,0.70121,0.70112,0.77647,0.0
609,399.489136,0.701,0.70133,0.7765,0.0
610,-162.327164,0.70114,0.70107,0.77652,0.0
611,325.730164,0.70114,0.70122,0.77654,0.0
612,-378.980316,0.70075,0.70106,0.77651,0.0
613,191.419327,0.70097,0.70099,0.77647,0.0
614,-268.373169,0.70107,0.70095,0.77644,0.0
615,133.64534,0.701,0.70112,0.77647,0.0
616,229.128342,0.7008,0.70112,0.77647,0.0
617,358.35202,0.70085,0.70105,0.77651,0.0
618,297.823975,0.70086,0.70104,0.77652,0.0
619,-183.239044,0.70091,0.70103,0.77646,0.0
620,206.380844,0.7009,0.70095,0.77647,0.0
621,339.910065,0.70073,0.70102,0.77649,0.0
622,143.488083,0.70081,0.70084,0.77647,0.0
623,-247.707733,0.70095,0.70083,0.77641,0.0
624,-105.549614,0.70087,0.70095,0.77651,0.0
625,140.191513,0.70092,0.70118,0.77649,0.0
626,-87.29007,0.70103,0.701,0.77648,0.0
627,159.728363,0.70083,0.70101,0.77649,0.0
628,-320.786713,0.70096,0.701,0.77646,0.0
629,329.449707,0.70081,0.70092,0.77637,0.0
630,-336.224701,0.70083,0.7009,0.77644,0.0
631,280.217621,0.70067,0.70104,0.77644,0.0
632,-119.929779,0.70069,0.70097,0.77647,0.0
633,-392.207001,0.7008,0.70087,0.77647,0.0
634,326.681091,0.70089,0.70089,0.77651,0.0
635,264.801025,0.70065,0.70084,0.77639,0.0
636,-302.900238,0.70069,0.70087,0.77647,0.0
637,-299.012695,0.70085,0.70079,0.77644,0.0
638,173.096649,0.70064,0.70099,0.77647,0.0
639,-371.953918,0.70071,0.70072,0.77641,0.0
640,165.285065,0.70066,0.70087,0.77645,0.0
641,285.628204,0.70073,0.7009,0.77644,0.0
642,-224.759796,0.70091,0.70078,0.77645,0.0
643,-230.587769,0.70078,0.70077,0.77647,0.0
644,-365.835449,0.70088,0.7007,0.77639,0.0
645,-277.565125,0.70082,0.7008,0.77644,0.0
646,-85.411797,0.70071,0.70065,0.77645,0.0
647,279.926056,0.70092,0.70079,0.77653,0.0
648,-270.102112,0.70086,0.70074,0.77648,0.0
649,-134.969345,0.70077,0.70087,0.77647,0.0
650,-387.813538,0.70066,0.70085,0.77644,0.0
651,-192.478958,0.70082,0.70077,0.77644,0.0
652,181.28804,0.70069,0.7008,0.77644,0.0
653,-216.17247,0.70068,0.70067,0.77647,0.0
654,282.704132,0.70068,0.70057,0.77647,0.0
655,170.963211,0.70076,0.70071,0.77641,0.0
656,-205.861038,0.70073,0.70057,0.7765,0.0
657,-220.894196,0.70071,0.70063,0.77645,0.0
658,401.07782,0.70091,0.70084,0.77648,0.0
659,-323.575806,0.70067,0.70081,0.77645,0.0
660,262.628174,0.70064,0.7005,0.7765,0.0
661,273.543732,0.70051,0.70066,0.77643,0.0
662,-250.389267,0.70056,0.70069,0.77643,0.0
663,353.260376,0.70046,0.70068,0.77645,0.0
664,-133.269501,0.70064,0.70065,0.77648,0.0
665,-195.608368,0.70069,0.7007,0.77645,0.0
666,306.570496,0.70064,0.70059,0.77642,0.0
667,137.486313,0.70044,0.70054,0.77641,0.0
668,-388.523743,0.70059,0.70052,0.77638,0.0
669,453.111511,0.70073,0.70069,0.77643,0.0
670,-206.369217,0.70067,0.70066,0.77642,0.0
671,374.689056,0.70064,0.70062,0.77643,0.0
672,-228.508606,0.7007,0.70067,0.77639,0.0
673,299.641266,0.70078,0.70064,0.77644,0.0
674,160.828293,0.70076,0.70055,0.77643,0.0
675,239.731354,0.70068,0.70057,0.77642,0.0
676,-203.0625,0.70067,0.7006,0.77645,0.0
677,265.465881,0.70046,0.70048,0.77645,0.0
678,-265.458313,0.70051,0.70038,0.77642,0.0
679,351.355988,0.7006,0.70062,0.77645,0.0
680,184.013855,0.70064,0.70056,0.77638,0.0
681,165.202148,0.70054,0.70043,0.77642,0.0
682,239.722229,0.70069,0.70045,0.77638,0.0
683,454.904999,0.70026,0.70055,0.77642,0.0
684,-108.454918,0.70067,0.70032,0.77634,0.0
685,396.082703,0.70064,0.70057,0.77637,0.0
686,-242.276901,0.70039,0.70032,0.77637,0.0
687,-210.431824,0.70036,0.70033,0.77638,0.0
688,-226.778885,0.70053,0.7002,0.77639,0.0
689,440.00647,0.70062,0.70046,0.77633,0.0
690,-318.793701,0.70052,0.70056,0.77642,0.0
691,477.149994,0.70036,0.70061,0.77638,0.0
692,-292.866241,0.70055,0.70049,0.77635,0.0
693,225.094528,0.7006,0.70039,0.7764,0.0
694,-296.887848,0.70069,0.70031,0.77635,0.0
695,-24.611406,0.70033,0.70034,0.77639,0.0
696,141.969788,0.70065,0.70034,0.77642,0.0
697,188.072342,0.70056,0.70043,0.77636,0.0
698,-208.353897,0.70033,0.70044,0.77641,0.0
699,278.867767,0.70031,0.70042,0.7764,0.0
700,-329.847412,0.70055,0.70033,0.77635,0.0
701,356.202087,0.70049,0.70027,0.7764,0.0
702,-381.410187,0.70041,0.70029,0.77637,0.0
703,287.637787,0.70064,0.70023,0.77638,0.0
704,-150.806,0.70045,0.7004,0.77633,0.0
705,180.79837,0.70042,0.70023,0.77635,0.0
706,-216.796539,0.70039,0.70041,0.77638,0.0
707,-109.575867,0.70001,0.70023,0.77637,0.0
708,-319.372467,0.70053,0.70017,0.77637,0.0
709,417.627411,0.70034,0.70051,0.7764,0.0
710,-401.893463,0.70031,0.70014,0.77638,0.0
711,309.45282,0.70029,0.7003,0.77635,0.0
712,-404.98587,0.70051,0.70016,0.77635,0.0
713,207.784546,0.70051,0.70016,0.77638,0.0
714,-324.159973,0.70045,0.69995,0.77637,0.0
715,180.719849,0.70045,0.70027,0.7763,0.0
716,-238.532257,0.70038,0.7002,0.77634,0.0
717,404.224945,0.70043,0.70017,0.77634,0.0
718,-444.26532,0.70041,0.70004,0.77635,0.0
719,-376.566315,0.70035,0.70019,0.77632,0.0
720,-94.476418,0.7005,0.70024,0.77631,0.0
721,-180.338654,0.70016,0.70018,0.77631,0.0
722,-261.766388,0.70034,0.70013,0.77632,0.0
723,290.050964,0.70061,0.70038,0.77631,0.0
724,-376.062195,0.70038,0.70014,0.77634,0.0
725,-163.317291,0.70037,0.69997,0.77635,0.0
726,295.900482,0.7003,0.70018,0.77631,0.0
727,-384.484406,0.70059,0.70012,0.77634,0.0
728,-262.740662,0.70048,0.70014,0.77639,0.0
729,330.662231,0.70046,0.70022,0.77632,0.0
730,-438.939911,0.70046,0.70007,0.77638,0.0
731,-354.933136,0.70026,0.70006,0.77636,0.0
732,396.194763,0.70044,0.70003,0.77631,0.0
733,-269.931183,0.70034,0.70018,0.77637,0.0
734,-296.451263,0.70005,0.70011,0.77634,0.0
735,393.2771,0.70045,0.70029,0.77634,0.0
736,-357.363342,0.70023,0.69992,0.77631,0.0
737,-153.292938,0.70011,0.70006,0.77635,0.0
738,283.931915,0.70024,0.70029,0.77634,0.0
739,-316.584412,0.70027,0.70011,0.77635,0.0
740,237.820999,0.70043,0.70002,0.77637,0.0
741,-438.23526,0.70034,0.69984,0.77632,0.0
742,360.067383,0.70028,0.70004,0.77637,0.0
743,-439.710815,0.70026,0.7,0.77633,0.0
744,314.985657,0.70035,0.69994,0.77638,0.0
745,291.574524,0.70024,0.69999,0.77631,0.0
746,322.227081,0.70016,0.70022,0.77634,0.0
747,-240.555344,0.70043,0.69999,0.77638,0.0
748,142.050751,0.70038,0.70023,0.77635,0.0
749,-408.709076,0.70051,0.70006,0.77639,0.0
750,-254.920242,0.70036,0.6999,0.77638,0.0
751,266.619354,0.70046,0.70019,0.77638,0.0
752,-395.401825,0.70032,0.70004,0.77635,0.0
753,351.350372,0.70019,0.70012,0.77637,0.0
754,-190.226624,0.70028,0.70003,0.77638,0.0
755,163.435562,0.70036,0.7,0.77634,0.0
756,-367.393799,0.70019,0.70002,0.77636,0.0
757,214.320755,0.70018,0.69983,0.77637,0.0
758,-285.002747,0.70032,0.69985,0.77631,0.0
759,330.511322,0.70028,0.69997,0.77627,0.0
760,179.761963,0.70015,0.70014,0.77634,0.0
761,-370.482086,0.70023,0.69992,0.77632,0.0
762,-317.360657,0.70047,0.70002,0.77637,0.0
763,340.176575,0.70028,0.70001,0.77633,0.0
764,-68.865532,0.70022,0.69996,0.77636,0.0
765,-337.049622,0.70029,0.6999,0.77628,0.0
766,331.737885,0.7003,0.69999,0.77626,0.0
767,147.062241,0.70004,0.69989,0.77637,0.0
768,140.403519,0.70026,0.6998,0.77635,0.0
769,270.844635,0.70031,0.69991,0.77634,0.0
770,217.237152,0.70021,0.70005,0.77633,0.0
771,190.47554,0.7,0.70001,0.77631,0.0
772,-405.61557,0.70039,0.69992,0.77634,0.0
773,271.54068,0.70019,0.69992,0.77638,0.0
774,-255.281281,0.70033,0.69998,0.77637,0.0
775,-229.884842,0.70033,0.7,0.77635,0.0
776,119.099396,0.70019,0.69985,0.77632,0.0
777,-149.649704,0.69991,0.69993,0.77634,0.0
778,-265.506409,0.70043,0.69988,0.77635,0.0
779,350.995636,0.70039,0.70002,0.77634,0.0
780,-311.601837,0.70002,0.7,0.77637,0.0
781,-199.375565,0.70006,0.69969,0.77634,0.0
782,387.113861,0.70024,0.70007,0.77634,0.0
783,262.922455,0.70016,0.69993,0.77631,0.0
784,277.861389,0.70024,0.70002,0.77636,0.0
785,-211.567398,0.70051,0.69979,0.77628,0.0
786,418.57663,0.70032,0.69989,0.77632,0.0
787,-413.52594,0.70033,0.6998,0.77633,0.0
788,170.217285,0.70045,0.69994,0.77636,0.0
789,280.143799,0.70027,0.70015,0.7763,0.0
790,-201.85051,0.70017,0.6998,0.77631,0.0
791,397.854584,0.70022,0.69982,0.77639,0.0
792,-287.831665,0.70014,0.69979,0.77634,0.0
793,180.862976,0.70012,0.69984,0.77635,0.0
794,-320.617584,0.69997,0.69993,0.77634,0.0
795,-362.798645,0.70024,0.69988,0.7763,0.0
796,283.607391,0.70007,0.69992,0.77632,0.0
797,-252.653046,0.7002,0.70001,0.77634,0.0
798,-225.838226,0.70017,0.69996,0.77638,0.0
799,-223.106995,0.7002,0.69993,0.77632,0.0
800,382.737091,0.7002,0.70012,0.77636,0.0
801,-394.220184,0.70022,0.69985,0.77634,0.0
802,337.243164,0.70034,0.6996,0.77634,0.0
803,253.676834,0.7003,0.6999,0.77637,0.0
804,-363.939911,0.70008,0.69996,0.77641,0.0
805,334.838715,0.70027,0.69991,0.77634,0.0
806,-439.508575,0.70037,0.69968,0.77629,0.0
807,362.435883,0.70028,0.6997,0.77633,0.0
808,-301.485809,0.70041,0.69985,0.77638,0.0
809,464.806488,0.7002,0.69993,0.77637,0.0
810,-97.603355,0.70027,0.69973,0.77639,0.0
811,334.598206,0.69994,0.69993,0.77638,0.0
812,130.346634,0.70036,0.69999,0.77635,0.0
813,-416.588318,0.70033,0.69969,0.77638,0.0
814,-310.635071,0.70022,0.69985,0.7764,0.0
815,241.714081,0.70014,0.6999,0.77632,0.0
816,-237.993561,0.70041,0.69987,0.77637,0.0
817,-302.321259,0.70023,0.69957,0.77636,0.0
818,438.158081,0.70043,0.69991,0.77636,0.0
819,-351.471008,0.70017,0.6999,0.77635,0.0
820,-236.082535,0.70041,0.69982,0.77638,0.0
821,-296.127014,0.70024,0.69967,0.77636,0.0
822,-160.456985,0.70027,0.69988,0.77635,0.0
823,209.298172,0.70036,0.69997,0.77636,0.0
824,161.75975,0.70016,0.69983,0.77632,0.0
825,226.219711,0.70024,0.69968,0.77633,0.0
826,227.690628,0.70024,0.69992,0.77631,0.0
827,-281.624237,0.70021,0.69972,0.77624,0.0
828,317.920197,0.70033,0.69982,0.77636,0.0
829,-405.964905,0.70028,0.69973,0.77635,0.0
830,-252.255417,0.70008,0.69974,0.77635,0.0
831,-268.894318,0.70004,0.69983,0.77632,0.0
832,341.253784,0.70006,0.69981,0.77627,0.0
833,-205.505112,0.70002,0.69975,0.77628,0.0
834,324.685425,0.70007,0.69982,0.77631,0.0
835,-187.578339,0.70012,0.69977,0.77632,0.0
836,343.995605,0.70018,0.69986,0.77634,0.0
837,-427.570435,0.70017,0.69962,0.77629,0.0
838,-340.624023,0.70017,0.69974,0.77635,0.0
839,275.453644,0.70015,0.69983,0.7763,0.0
840,-154.965347,0.70026,0.69969,0.77634,0.0
841,-398.657593,0.70019,0.6996,0.77634,0.0
842,-222.434097,0.70019,0.69971,0.77636,0.0
843,-177.090286,0.70027,0.69993,0.77635,0.0
844,-213.346619,0.7004,0.69982,0.77633,0.0
845,-203.594589,0.70018,0.69959,0.77634,0.0
846,-135.672409,0.7,0.69967,0.77631,0.0
847,341.536499,0.70032,0.69974,0.77636,0.0
848,312.686432,0.70001,0.69979,0.77633,0.0
849,-383.344666,0.70023,0.69961,0.77633,0.0
850,299.019531,0.70025,0.69973,0.77628,0.0
851,144.09668,0.70025,0.69974,0.77634,0.0
852,147.129669,0.70008,0.69971,0.77627,0.0
853,98.988815,0.70014,0.69976,0.77632,0.0
854,-378.305817,0.70007,0.69977,0.77636,0.0
855,-379.868774,0.70007,0.6997,0.77634,0.0
856,337.054169,0.70007,0.69962,0.77635,0.0
857,-242.348907,0.70002,0.6997,0.77631,0.0
858,-315.566071,0.70001,0.69964,0.77633,0.0
859,463.559753,0.70013,0.69991,0.77627,0.0
860,-160.339355,0.7002,0.69981,0.7763,0.0
861,271.677643,0.70036,0.69973,0.7764,0.0
862,443.174591,0.70011,0.69975,0.77636,0.0
863,402.817413,0.70016,0.69982,0.77628,0.0
864,-373.343842,0.70001,0.69957,0.77634,0.0
865,318.590118,0.70017,0.6998,0.77623,0.0
866,186.032272,0.70017,0.69978,0.7763,0.0
867,-233.770676,0.70032,0.69986,0.77633,0.0
868,-366.743134,0.7002,0.69974,0.7763,0.0
869,199.09227,0.70007,0.69972,0.7763,0.0
870,-277.311737,0.70024,0.69986,0.77627,0.0
871,358.150757,0.70002,0.69969,0.77631,0.0
872,158.016785,0.70014,0.69979,0.77633,0.0
873,-165.324417,0.7,0.69981,0.77632,0.0
874,-403.109406,0.70012,0.69976,0.77631,0.0
875,97.312637,0.70031,0.69974,0.77637,0.0
876,-159.566193,0.70008,0.69981,0.77638,0.0
877,-353.530151,0.70002,0.69968,0.77636,0.0
878,515.078979,0.69997,0.69981,0.77628,0.0
879,-318.066559,0.69997,0.69976,0.77634,0.0
880,247.763062,0.70021,0.69967,0.77635,0.0
881,362.839966,0.7003,0.69981,0.77638,0.0
882,-477.652649,0.70039,0.69978,0.7763,0.0
883,-131.315353,0.70029,0.69982,0.77641,0.0
884,224.312561,0.69991,0.69985,0.77638,0.0
885,-329.164124,0.70017,0.69991,0.77633,0.0
886,312.566467,0.70018,0.69961,0.77636,0.0
887,-230.817627,0.69998,0.69987,0.77633,0.0
888,-345.261444,0.70029,0.6998,0.77629,0.0
889,295.850952,0.70013,0.69953,0.77637,0.0
890,95.318192,0.70016,0.69961,0.77631,0.0
891,-326.950928,0.70001,0.69982,0.77637,0.0
892,-249.463852,0.70003,0.69964,0.77632,0.0
893,233.465744,0.70023,0.69977,0.77629,0.0
894,-176.528625,0.70017,0.69974,0.7763,0.0
895,267.3172,0.7,0.69963,0.77629,0.0
896,-131.332077,0.70021,0.69984,0.77629,0.0
897,-260.359833,0.70005,0.69975,0.77628,0.0
898,168.018143,0.70016,0.6999,0.77628,0.0
899,-266.546539,0.70004,0.69974,0.77638,0.0
900,-354.657288,0.70001,0.69972,0.7763,0.0
901,201.43187,0.70004,0.69971,0.77628,0.0
902,-109.209511,0.70023,0.69946,0.77631,0.0
903,350.716827,0.70008,0.69967,0.77628,0.0
904,-419.976898,0.70029,0.69958,0.77626,0.0
905,334.151978,0.70021,0.6999,0.7763,0.0
906,-274.609161,0.70014,0.69976,0.77628,0.0
907,405.064209,0.70009,0.69953,0.77627,0.0
908,-247.010086,0.69997,0.69954,0.77631,0.0
909,150.362686,0.70001,0.69971,0.77628,0.0
910,-337.571838,0.7002,0.69972,0.77631,0.0
911,-318.787659,0.70021,0.69968,0.77628,0.0
912,-105.311211,0.70023,0.69967,0.77629,0.0
913,162.211273,0.70021,0.6996,0.7763,0.0
914,-249.934708,0.70006,0.69965,0.77627,0.0
915,-356.07193,0.69989,0.69968,0.77628,0.0
916,274.03949,0.70008,0.69967,0.77629,0.0
917,281.651123,0.70004,0.69967,0.77631,0.0
918,-290.314667,0.70003,0.6995,0.77625,0.0
919,370.462311,0.70022,0.69967,0.77628,0.0
920,196.742767,0.70008,0.69964,0.77629,0.0
921,-84.025871,0.70025,0.69972,0.7763,0.0
922,-323.635651,0.70003,0.69986,0.7763,0.0
923,-103.95137,0.70018,0.69964,0.77632,0.0
924,420.084686,0.70014,0.69969,0.77631,0.0
925,-217.674728,0.70007,0.69997,0.77632,0.0
926,104.748894,0.70005,0.69989,0.77637,0.0
927,-309.106476,0.69981,0.69968,0.77635,0.0
928,360.777191,0.69997,0.69979,0.77631,0.0
929,-204.546921,0.70013,0.69987,0.77633,0.0
930,-112.925919,0.70012,0.69962,0.77629,0.0
931,68.683876,0.7,0.69959,0.77629,0.0
932,365.2948,0.69982,0.69974,0.77635,0.0
933,-289.665314,0.70025,0.69973,0.77632,0.0
934,-368.431793,0.70003,0.69953,0.77632,0.0
935,-167.986298,0.70017,0.69958,0.77628,0.0
936,-211.621353,0.69994,0.69966,0.7763,0.0
937,-162.947937,0.70026,0.69958,0.77628,0.0
938,-427.411713,0.70009,0.69968,0.77629,0.0
939,-466.853241,0.70004,0.69963,0.77628,0.0
940,292.746399,0.69998,0.6998,0.77629,0.0
941,135.869324,0.70008,0.69976,0.77633,0.0
942,-181.606476,0.70021,0.69961,0.77634,0.0
943,-320.427826,0.69984,0.69958,0.77632,0.0
944,158.114548,0.70003,0.69957,0.77629,0.0
945,441.188171,0.70004,0.69954,0.77625,0.0
946,70.265945,0.70005,0.69954,0.77633,0.0
947,-312.792236,0.70003,0.69956,0.77633,0.0
948,153.472244,0.70008,0.69962,0.7763,0.0
949,301.158203,0.7001,0.69955,0.77633,0.0
950,346.948242,0.70004,0.6996,0.77634,0.0
951,-400.368988,0.70004,0.69956,0.77632,0.0
952,402.612823,0.70014,0.69974,0.77633,0.0
953,234.272095,0.70017,0.69973,0.77629,0.0
954,-352.910309,0.70011,0.69949,0.77631,0.0
955,-289.819427,0.69981,0.69943,0.77625,0.0
956,-312.211151,0.70029,0.69949,0.7763,0.0
957,242.478516,0.69987,0.69946,0.77625,0.0
958,225.203766,0.69997,0.69962,0.77626,0.0
959,-274.357239,0.70023,0.69954,0.7763,0.0
960,-255.597473,0.70019,0.69949,0.7763,0.0
961,-393.575073,0.6999,0.69959,0.77628,0.0
962,-160.14267,0.70009,0.69949,0.77626,0.0
963,326.888275,0.70012,0.69973,0.7763,0.0
964,300.26001,0.7002,0.69974,0.77627,0.0
965,-443.597931,0.70024,0.69946,0.77632,0.0
966,445.389832,0.70001,0.69964,0.77632,0.0
967,-243.358963,0.70011,0.69952,0.77627,0.0
968,-190.316467,0.69992,0.69975,0.77632,0.0
969,169.472183,0.70004,0.69977,0.77636,0.0
970,448.440948,0.70019,0.69954,0.7763,0.0
971,345.889526,0.70009,0.69961,0.77629,0.0
972,-137.17334,0.70021,0.69957,0.77627,0.0
973,-449.891327,0.69978,0.69966,0.77633,0.0
974,150.561264,0.69997,0.69957,0.7763,0.0
975,305.059814,0.7001,0.69988,0.7763,0.0
976,-532.441345,0.70021,0.69966,0.77634,0.0
977,261.217468,0.69997,0.69943,0.77628,0.0
978,-262.068237,0.69988,0.69955,0.77631,0.0
979,293.08783,0.70004,0.69969,0.77625,0.0
980,288.17981,0.70003,0.69959,0.77629,0.0
981,-82.143318,0.70008,0.69968,0.77627,0.0
982,67.424812,0.70002,0.69972,0.77629,0.0
983,-236.409119,0.70003,0.69961,0.77624,0.0
984,-327.110596,0.69991,0.6996,0.77627,0.0
985,255.869781,0.69989,0.69957,0.77628,0.0
986,236.072525,0.70003,0.69942,0.77625,0.0
987,-453.584106,0.69986,0.69958,0.77624,0.0
988,-167.587631,0.7,0.69963,0.77627,0.0
989,333.284729,0.6999,0.6995,0.7763,0.0
990,-295.66272,0.70012,0.69957,0.77627,0.0
991,-77.58432,0.70009,0.69952,0.77627,0.0
992,-366.325104,0.6996,0.69951,0.77626,0.0
993,160.466644,0.70003,0.69963,0.77625,0.0
994,-352.061096,0.70004,0.69956,0.77629,0.0
995,269.384308,0.70017,0.69959,0.77625,0.0
996,397.303925,0.69989,0.69937,0.77624,0.0
997,-241.661057,0.70011,0.69949,0.77629,0.0
998,105.770332,0.6998,0.69957,0.77628,0.0
999,-439.54538,0.70013,0.69948,0.77632,0.0
1000,-75.204468,0.69997,0.69979,0.77623,0.0
1001,392.156555,0.70006,0.69959,0.77627,0.0
1002,556.486816,0.69996,0.69948,0.77631,0.0
1003,436.303345,0.70014,0.69939,0.77629,0.0
1004,-367.854706,0.70008,0.69958,0.77623,0.0
1005,-336.914978,0.69991,0.69935,0.77629,0.0
1006,217.253235,0.69985,0.69965,0.7763,0.0
1007,-129.831116,0.69998,0.69967,0.77625,0.0
1008,147.306717,0.69996,0.69966,0.77629,0.0
1009,170.242935,0.7001,0.69955,0.77625,0.0
1010,313.604126,0.70013,0.69961,0.77632,0.0
1011,430.053864,0.69998,0.69947,0.77625,0.0
1012,185.871643,0.70012,0.69939,0.77628,0.0
1013,-159.539185,0.69999,0.69957,0.77626,0.0
1014,244.988068,0.69982,0.69947,0.7763,0.0
1015,-339.873199,0.69983,0.69939,0.77632,0.0
1016,460.957397,0.69989,0.69955,0.77628,0.0
1017,-363.70993,0.70013,0.69941,0.77629,0.0
1018,-228.585678,0.69988,0.69954,0.7763,0.0
1019,-316.594147,0.6999,0.69935,0.77631,0.0
1020,354.928955,0.69995,0.69946,0.77628,0.0
1021,-343.006317,0.70013,0.69936,0.77626,0.0
1022,444.733826,0.70009,0.69951,0.77631,0.0
1023,-394.171814,0.69985,0.6997,0.7763,0.0
1024,-188.880753,0.69978,0.69954,0.77634,0.0
1025,368.804382,0.69996,0.69939,0.7763,0.0
1026,430.659241,0.69989,0.69964,0.77626,0.0
1027,448.876312,0.70003,0.69955,0.77629,0.0
1028,-344.695313,0.69992,0.69943,0.77631,0.0
1029,-132.686111,0.69994,0.69953,0.77632,0.0
1030,-322.660187,0.69998,0.69958,0.77631,0.0
1031,536.621521,0.70014,0.69941,0.77628,0.0
1032,-267.46579,0.69982,0.69939,0.77627,0.0
1033,123.38932,0.69981,0.69959,0.77626,0.0
1034,276.298798,0.69992,0.69955,0.77627,0.0
1035,330.360992,0.69993,0.69952,0.7763,0.0
1036,281.708832,0.69991,0.69948,0.77625,0.0
1037,-529.765625,0.69986,0.69957,0.77628,0.0
1038,367.893555,0.69985,0.69949,0.77626,0.0
1039,-296.309814,0.69987,0.6996,0.77628,0.0
1040,340.180817,0.7,0.69938,0.77627,0.0
1041,-169.75119,0.69978,0.69959,0.77627,0.0
1042,178.32016,0.69995,0.69927,0.77629,0.0
1043,75.883911,0.69995,0.69945,0.77626,0.0
1044,-292.514893,0.69991,0.69956,0.77628,0.0
1045,217.816727,0.69999,0.69949,0.77621,0.0
1046,346.308136,0.69989,0.6994,0.77629,0.0
1047,207.611145,0.69981,0.69931,0.77628,0.0
1048,316.320526,0.69976,0.69919,0.7762,0.0
1049,-63.592812,0.69969,0.69936,0.77619,0.0
1050,-679.189819,0.69968,0.69943,0.77621,0.0
1051,-302.264679,0.6999,0.6993,0.77626,0.0
1052,476.837006,0.7001,0.69943,0.77625,0.0
