,C,Um,Ur,Ud,C_target
1052,-595.747314,0.70257,0.70328,0.77635,0.0
1053,250.919174,0.70277,0.7032,0.77637,0.0
1054,-380.077026,0.70248,0.70326,0.77635,0.0
1055,24.514942,0.7025,0.70337,0.77631,0.0
1056,-310.134674,0.70246,0.70339,0.7763,0.0
1057,-211.984756,0.70254,0.7033,0.77642,0.0
1058,90.855812,0.70256,0.70308,0.77633,0.0
1059,-341.16333,0.70231,0.70321,0.77628,0.0
1060,-522.15271,0.70231,0.70325,0.77634,0.0
1061,293.648499,0.70241,0.70305,0.77627,0.0
1062,278.452393,0.70229,0.70319,0.77631,0.0
1063,353.683319,0.70226,0.70329,0.77625,0.0
1064,-456.559235,0.7024,0.70328,0.77633,0.0
1065,-298.98233,0.70246,0.70312,0.77622,0.0
1066,-403.077118,0.70238,0.70301,0.77631,0.0
1067,320.181122,0.70235,0.70299,0.77633,0.0
1068,-266.037415,0.70234,0.70302,0.77632,0.0
1069,402.001587,0.70245,0.70309,0.77631,0.0
1070,186.153946,0.70254,0.7031,0.7763,0.0
1071,-350.699615,0.70215,0.70294,0.77622,0.0
1072,412.897186,0.70218,0.7031,0.7762,0.0
1073,273.229767,0.70229,0.70304,0.77615,0.0
1074,-188.382904,0.70219,0.70326,0.77633,0.0
1075,-432.029938,0.7022,0.70306,0.77629,0.0
1076,-318.296265,0.70238,0.70315,0.77623,0.0
1077,235.969238,0.70223,0.70311,0.77631,0.0
1078,-357.922546,0.70236,0.70301,0.77631,0.0
1079,-401.956421,0.70235,0.70301,0.77626,0.0
1080,282.611542,0.70255,0.70304,0.77627,0.0
1081,232.334518,0.70224,0.70309,0.77621,0.0
1082,-358.969086,0.70232,0.70302,0.77624,0.0
1083,385.074554,0.70226,0.70288,0.77633,0.0
1084,-286.435455,0.70219,0.70297,0.77619,0.0
1085,-123.828888,0.70219,0.70281,0.77619,0.0
1086,-137.862717,0.70223,0.70288,0.77623,0.0
1087,-193.593399,0.70236,0.70284,0.77622,0.0
1088,316.569336,0.70234,0.70296,0.77633,0.0
1089,-195.687729,0.70221,0.70288,0.77624,0.0
1090,-360.591553,0.70269,0.70285,0.77632,0.0
1091,174.926666,0.70197,0.7026,0.7763,0.0
1092,506.402802,0.70217,0.70288,0.77629,0.0
1093,-437.046143,0.70227,0.70288,0.77614,0.0
1094,-286.691833,0.70212,0.70295,0.77629,0.0
1095,-354.44397,0.70208,0.70299,0.77632,0.0
1096,286.735199,0.70214,0.70275,0.77625,0.0
1097,268.689972,0.70225,0.70269,0.77623,0.0
1098,-221.913651,0.70235,0.70267,0.77625,0.0
1099,-300.847839,0.70204,0.70273,0.77629,0.0
1100,350.901611,0.70205,0.70289,0.77625,0.0
1101,-452.729889,0.70231,0.70276,0.7763,0.0
1102,148.857834,0.7021,0.70279,0.77627,0.0
1103,411.832947,0.70193,0.70295,0.77626,0.0
1104,-261.553345,0.70185,0.70283,0.7762,0.0
1105,223.031876,0.70203,0.70261,0.77616,0.0
1106,193.880325,0.70192,0.70268,0.77625,0.0
1107,-432.970703,0.70203,0.70266,0.77629,0.0
1108,347.561554,0.70188,0.70271,0.77635,0.0
1109,355.683411,0.70208,0.70271,0.77618,0.0
1110,152.665192,0.70218,0.70256,0.77613,0.0
1111,372.377167,0.70178,0.70254,0.7761,0.0
1112,-127.110641,0.70205,0.70279,0.7762,0.0
1113,-318.361816,0.70215,0.70253,0.77617,0.0
1114,-412.838898,0.70197,0.7025,0.77621,0.0
1115,-67.211929,0.70191,0.70251,0.77622,0.0
1116,410.867432,0.70194,0.70248,0.77622,0.0
1117,-254.456665,0.70182,0.7024,0.77617,0.0
1118,432.860443,0.70214,0.7026,0.77624,0.0
1119,-333.87085,0.70192,0.70257,0.7763,0.0
1120,474.93924,0.7019,0.70247,0.77632,0.0
1121,305.361969,0.70178,0.70238,0.77613,0.0
1122,213.548935,0.70188,0.70226,0.77625,0.0
1123,128.859161,0.70193,0.70262,0.7762,0.0
1124,-338.891907,0.70205,0.70239,0.77619,0.0
1125,-231.870544,0.70198,0.70241,0.77613,0.0
1126,179.27774,0.70184,0.70239,0.77615,0.0
1127,394.337646,0.70193,0.7024,0.77617,0.0
1128,-542.993225,0.70202,0.7026,0.77629,0.0
1129,-326.331421,0.70218,0.70243,0.77625,0.0
1130,463.202026,0.70199,0.70236,0.77621,0.0
1131,129.266296,0.70212,0.70244,0.77623,0.0
1132,86.877151,0.70192,0.70234,0.7762,0.0
1133,653.009155,0.70197,0.70209,0.77623,0.0
1134,-153.848694,0.7018,0.70233,0.77619,0.0
1135,-273.75882,0.70183,0.70246,0.77616,0.0
1136,-136.348099,0.70181,0.70233,0.77611,0.0
1137,-174.422165,0.70186,0.70231,0.77617,0.0
1138,-253.040314,0.70186,0.70221,0.7762,0.0
1139,-177.526779,0.70195,0.702,0.77616,0.0
1140,329.844116,0.7017,0.70225,0.7763,0.0
1141,84.688118,0.70176,0.70218,0.77608,0.0
1142,86.785797,0.70173,0.70218,0.77614,0.0
1143,236.082291,0.70193,0.70208,0.77603,0.0
1144,471.791565,0.70178,0.7023,0.77611,0.0
1145,126.922333,0.70206,0.70236,0.77614,0.0
1146,460.954193,0.7019,0.70229,0.77619,0.0
1147,-405.247437,0.70186,0.70231,0.77615,0.0
1148,524.672668,0.70168,0.70245,0.77604,0.0
1149,-259.013947,0.70179,0.70225,0.7762,0.0
1150,259.018219,0.70164,0.70224,0.77611,0.0
1151,115.18589,0.70167,0.702,0.77615,0.0
1152,-366.264221,0.70195,0.70222,0.77615,0.0
1153,-179.225464,0.70159,0.70216,0.77608,0.0
1154,119.503731,0.70169,0.70223,0.77611,0.0
1155,299.210052,0.70172,0.70211,0.77618,0.0
1156,442.116272,0.70158,0.70215,0.77613,0.0
1157,-313.134308,0.70158,0.70205,0.77612,0.0
1158,326.525635,0.70168,0.70201,0.77614,0.0
1159,435.206482,0.70192,0.70202,0.77603,0.0
1160,418.499634,0.70158,0.70224,0.77609,0.0
1161,-350.309448,0.70157,0.70195,0.77617,0.0
1162,439.638275,0.70149,0.70189,0.7761,0.0
1163,-341.036316,0.7016,0.70199,0.77611,0.0
1164,251.84259,0.70135,0.70203,0.77617,0.0
1165,-283.118835,0.70162,0.70201,0.77615,0.0
1166,-273.358002,0.70161,0.70196,0.77618,0.0
1167,270.766174,0.70157,0.702,0.77608,0.0
1168,340.23941,0.7014,0.7021,0.77615,0.0
1169,-200.111526,0.70149,0.70204,0.77623,0.0
1170,-364.911957,0.70143,0.70179,0.7761,0.0
1171,-304.560913,0.70141,0.70199,0.7762,0.0
1172,94.553093,0.70171,0.70189,0.77612,0.0
