,C,Um,Ur,Ud,C_target
1040,,0.68339,0.68465,0.77422,5000.0
1041,,0.68369,0.6846,0.77427,5000.0
1042,,0.68349,0.68472,0.77419,5000.0
1043,,0.68363,0.68466,0.77425,5000.0
1044,,0.68375,0.68448,0.77418,5000.0
1045,,0.68374,0.68462,0.77422,5000.0
1046,,0.6837,0.68465,0.77429,5000.0
1047,,0.68353,0.68465,0.77423,5000.0
1048,,0.68363,0.68456,0.77417,5000.0
1049,,0.68351,0.68489,0.77434,5000.0
1050,,0.6836,0.6847,0.77423,5000.0
1051,,0.68362,0.68479,0.77431,5000.0
1052,,0.68362,0.68484,0.77426,5000.0
1053,,0.68346,0.68498,0.77423,5000.0
1054,,0.6837,0.68472,0.77433,5000.0
1055,,0.68369,0.68474,0.77432,5000.0
1056,,0.68363,0.68485,0.77421,5000.0
1057,,0.68355,0.68466,0.77421,5000.0
1058,,0.6836,0.68489,0.77429,5000.0
1059,,0.68358,0.68483,0.77423,5000.0
1060,,0.68369,0.68495,0.77422,5000.0
1061,,0.68344,0.68475,0.77425,5000.0
1062,,0.68345,0.68491,0.77426,5000.0
1063,,0.68349,0.68485,0.7743,5000.0
1064,,0.68347,0.68491,0.77426,5000.0
1065,,0.68369,0.68495,0.77428,5000.0
1066,,0.68356,0.68502,0.77429,5000.0
1067,,0.68376,0.68467,0.77429,5000.0
1068,,0.68361,0.68497,0.77424,5000.0
1069,,0.68368,0.68483,0.77433,5000.0
1070,,0.68363,0.68467,0.77434,5000.0
1071,,0.6837,0.68492,0.77419,5000.0
1072,,0.68371,0.68488,0.77425,5000.0
1073,,0.68367,0.68469,0.77432,5000.0
1074,,0.68365,0.6847,0.77428,5000.0
1075,,0.68352,0.68509,0.77433,5000.0
1076,,0.68365,0.68514,0.7743,5000.0
1077,,0.6837,0.685,0.77426,5000.0
1078,,0.68368,0.68494,0.77425,5000.0
1079,,0.68359,0.68488,0.77421,5000.0
1080,,0.6837,0.68502,0.77435,5000.0
1081,,0.6836,0.68519,0.77428,5000.0
1082,,0.68347,0.68504,0.77426,5000.0
1083,,0.68339,0.685,0.77425,5000.0
1084,,0.68366,0.68491,0.77428,5000.0
1085,,0.68359,0.68489,0.77432,5000.0
1086,,0.68353,0.68485,0.77429,5000.0
1087,,0.68366,0.6851,0.77434,5000.0
1088,,0.68364,0.68501,0.77428,5000.0
1089,,0.68369,0.68484,0.77432,5000.0
1090,,0.68366,0.68479,0.77421,5000.0
1091,,0.68361,0.6848,0.77432,5000.0
1092,,0.68359,0.68485,0.77434,5000.0
1093,,0.68376,0.68488,0.77421,5000.0
1094,,0.68364,0.68495,0.77434,5000.0
1095,,0.68366,0.68524,0.77435,5000.0
1096,,0.68364,0.68509,0.77427,5000.0
1097,,0.68371,0.68513,0.77429,5000.0
1098,,0.68374,0.68523,0.77432,5000.0
1099,,0.68391,0.68512,0.77428,5000.0
1100,,0.68383,0.685,0.77427,5000.0
1101,,0.68348,0.68506,0.77426,5000.0
1102,,0.68369,0.68496,0.7742,5000.0
1103,,0.68389,0.68505,0.7743,5000.0
1104,,0.68397,0.68487,0.77429,5000.0
1105,,0.68384,0.68499,0.77434,5000.0
1106,,0.68385,0.68524,0.7743,5000.0
1107,,0.68397,0.68523,0.77425,5000.0
1108,,0.68369,0.6854,0.77429,5000.0
1109,,0.68386,0.68529,0.7743,5000.0
1110,,0.68368,0.68524,0.77428,5000.0
1111,,0.68365,0.68506,0.77438,5000.0
1112,,0.68388,0.68526,0.77431,5000.0
1113,,0.68385,0.68539,0.7744,5000.0
1114,,0.68362,0.68529,0.77438,5000.0
1115,,0.68369,0.68523,0.7743,5000.0
1116,,0.68377,0.68521,0.77437,5000.0
1117,,0.68376,0.6852,0.77426,5000.0
1118,,0.68385,0.6853,0.77428,5000.0
1119,,0.68391,0.68529,0.77439,5000.0
1120,,0.68359,0.68537,0.77432,5000.0
1121,,0.68381,0.68524,0.77438,5000.0
1122,,0.68389,0.68546,0.77427,5000.0
1123,,0.68394,0.68536,0.77433,5000.0
1124,,0.68374,0.68535,0.77446,5000.0
1125,,0.6839,0.68543,0.77437,5000.0
1126,,0.68386,0.68553,0.7742,5000.0
1127,,0.68399,0.68524,0.77433,5000.0
1128,,0.68386,0.68533,0.77434,5000.0
1129,,0.68398,0.68538,0.77437,5000.0
1130,,0.68385,0.68555,0.77431,5000.0
1131,,0.68397,0.68548,0.77433,5000.0
1132,,0.68396,0.6853,0.77431,5000.0
1133,,0.68381,0.68529,0.77424,5000.0
1134,,0.68365,0.68541,0.77437,5000.0
1135,,0.68398,0.6854,0.77435,5000.0
1136,,0.68389,0.68558,0.77432,5000.0
1137,,0.6841,0.68553,0.77434,5000.0
1138,,0.68371,0.68527,0.77437,5000.0
1139,,0.68405,0.68551,0.7744,5000.0
1140,,0.68383,0.68554,0.77438,5000.0
1141,,0.68386,0.68546,0.77444,5000.0
1142,,0.68397,0.68569,0.77431,5000.0
1143,,0.68387,0.68541,0.77436,5000.0
1144,,0.68401,0.68537,0.77435,5000.0
1145,,0.68371,0.68541,0.77441,5000.0
1146,,0.68381,0.68545,0.77437,5000.0
1147,,0.68397,0.68554,0.77436,5000.0
1148,,0.68392,0.6855,0.77439,5000.0
1149,,0.68386,0.68534,0.77435,5000.0
1150,,0.68376,0.68548,0.77438,5000.0
1151,,0.6839,0.68552,0.77437,5000.0
1152,,0.68392,0.68545,0.77437,5000.0
1153,,0.68394,0.68551,0.77436,5000.0
1154,,0.68391,0.68536,0.77434,5000.0
1155,,0.68405,0.68553,0.77439,5000.0
1156,,0.68377,0.68548,0.77428,5000.0
1157,,0.68393,0.68533,0.77428,5000.0
1158,,0.68385,0.68547,0.77438,5000.0
1159,,0.684,0.68541,0.77434,5000.0
1160,,0.68381,0.68541,0.7743,5000.0
1161,,0.68361,0.6856,0.77437,5000.0
1162,,0.6837,0.68561,0.77441,5000.0
1163,,0.68403,0.68521,0.77431,5000.0
1164,,0.68412,0.68526,0.77434,5000.0
1165,,0.68386,0.68559,0.77433,5000.0
1166,,0.68387,0.68551,0.77427,5000.0
1167,,0.68395,0.68547,0.77427,5000.0
1168,,0.68364,0.68537,0.77426,5000.0
1169,,0.6839,0.68547,0.7743,5000.0
1170,,0.68392,0.68534,0.77425,5000.0
1171,,0.68377,0.68512,0.77416,5000.0
1172,,0.68404,0.68523,0.77437,5000.0
1173,,0.68386,0.68522,0.77423,5000.0
1174,,0.68367,0.68544,0.77423,5000.0
1175,,0.68374,0.68529,0.77423,5000.0
1176,,0.68395,0.68542,0.77434,5000.0
1177,,0.68373,0.68531,0.77432,5000.0
1178,,0.68403,0.68537,0.77431,5000.0
1179,,0.68385,0.68527,0.77425,5000.0
1180,,0.68394,0.68544,0.77425,5000.0
1181,,0.68381,0.68537,0.7743,5000.0
1182,,0.6839,0.68549,0.77416,5000.0
1183,,0.68385,0.68546,0.77434,5000.0
1184,,0.68381,0.68546,0.77442,5000.0
1185,,0.68386,0.68554,0.77433,5000.0
1186,,0.6839,0.68528,0.77431,10000.0
1187,,0.68379,0.68551,0.77438,10000.0
1188,,0.68409,0.68548,0.77429,10000.0
1189,,0.6837,0.68536,0.77429,10000.0
1190,,0.68389,0.68547,0.77436,10000.0
1191,,0.68375,0.68542,0.77429,10000.0
1192,,0.68365,0.68538,0.77431,10000.0
1193,,0.68373,0.68553,0.77446,10000.0
1194,,0.68389,0.68537,0.77434,10000.0
1195,,0.68388,0.68529,0.77437,10000.0
1196,,0.68394,0.6854,0.77438,10000.0
1197,,0.68397,0.68538,0.77432,10000.0
1198,,0.68403,0.68561,0.77438,10000.0
1199,,0.68397,0.68528,0.77427,10000.0
1200,,0.68402,0.68543,0.77429,10000.0
1201,,0.68374,0.68557,0.77431,10000.0
1202,,0.68384,0.68533,0.77428,10000.0
1203,,0.68374,0.68526,0.77438,10000.0
1204,,0.68341,0.68542,0.77439,10000.0
1205,,0.68318,0.68506,0.77439,10000.0
1206,,0.68313,0.68518,0.77436,10000.0
1207,,0.68333,0.68518,0.77429,10000.0
1208,,0.68333,0.6853,0.77441,10000.0
1209,,0.68292,0.68529,0.77426,10000.0
1210,,0.68276,0.68514,0.77439,10000.0
1211,,0.68263,0.6852,0.77435,10000.0
1212,,0.68248,0.68502,0.77434,10000.0
1213,,0.68252,0.68521,0.77425,10000.0
1214,,0.68223,0.68498,0.7743,10000.0
1215,,0.68223,0.68499,0.77434,10000.0
1216,,0.68222,0.68471,0.7743,10000.0
1217,,0.68203,0.68492,0.77432,10000.0
1218,,0.68203,0.68506,0.77433,10000.0
1219,,0.68183,0.68493,0.77441,10000.0
1220,,0.68187,0.68504,0.77429,10000.0
1221,,0.6815,0.68483,0.77426,10000.0
1222,,0.68135,0.68492,0.77436,10000.0
1223,,0.68144,0.68486,0.77433,10000.0
1224,,0.6815,0.68471,0.77433,10000.0
1225,,0.68139,0.68499,0.77434,10000.0
1226,,0.68142,0.68473,0.77441,10000.0
1227,,0.68117,0.6846,0.77429,10000.0
1228,,0.68091,0.68495,0.7743,10000.0
1229,,0.6808,0.68484,0.77436,10000.0
1230,,0.68063,0.68458,0.77433,10000.0
1231,,0.68061,0.68472,0.77438,10000.0
1232,,0.68057,0.68484,0.77438,10000.0
1233,,0.68022,0.68446,0.77439,10000.0
1234,,0.68038,0.6846,0.77438,10000.0
1235,,0.68005,0.68471,0.77432,10000.0
1236,,0.67997,0.68458,0.77436,10000.0
1237,,0.68019,0.68452,0.77436,10000.0
1238,,0.68005,0.68447,0.77436,10000.0
1239,,0.68003,0.68456,0.77433,10000.0
1240,,0.68013,0.6846,0.77433,10000.0
1241,,0.68008,0.68448,0.77437,10000.0
1242,,0.67987,0.68464,0.77424,10000.0
1243,,0.67974,0.6845,0.77436,10000.0
1244,,0.67996,0.68444,0.77437,10000.0
1245,,0.68018,0.68452,0.7744,10000.0
1246,,0.67995,0.68439,0.77442,10000.0
1247,,0.67963,0.68461,0.77434,10000.0
1248,,0.67977,0.68457,0.77438,10000.0
1249,,0.6795,0.68422,0.77428,10000.0
1250,,0.67956,0.68447,0.77431,10000.0
1251,,0.6796,0.68465,0.77438,10000.0
1252,,0.67967,0.68448,0.77434,10000.0
1253,,0.67943,0.68451,0.7743,10000.0
1254,,0.67972,0.68455,0.77435,10000.0
1255,,0.67939,0.68436,0.77427,10000.0
1256,,0.67952,0.68433,0.77429,10000.0
1257,,0.67951,0.6842,0.77433,10000.0
1258,,0.67941,0.68416,0.77441,10000.0
1259,,0.67951,0.68416,0.77437,10000.0
1260,,0.6796,0.68442,0.77427,10000.0
1261,,0.67949,0.68462,0.77433,10000.0
1262,,0.67988,0.68448,0.7745,10000.0
1263,,0.67919,0.68442,0.77435,10000.0
1264,,0.67923,0.68449,0.77431,10000.0
1265,,0.67918,0.68428,0.77426,10000.0
1266,,0.67932,0.68439,0.77428,10000.0
1267,,0.6794,0.68428,0.77438,10000.0
1268,,0.67919,0.6845,0.77433,10000.0
1269,,0.67932,0.68433,0.77431,10000.0
1270,,0.67905,0.68411,0.77433,10000.0
1271,,0.67962,0.68428,0.77427,10000.0
1272,,0.67934,0.6844,0.77432,10000.0
1273,,0.67917,0.68449,0.77428,10000.0
1274,,0.67958,0.68448,0.77433,10000.0
1275,,0.6793,0.68461,0.77431,10000.0
1276,,0.67929,0.68427,0.77436,10000.0
1277,,0.67937,0.68441,0.77435,10000.0
1278,,0.67927,0.68446,0.77433,10000.0
1279,,0.67946,0.68436,0.77428,10000.0
1280,,0.67898,0.68432,0.7744,10000.0
1281,,0.67911,0.68417,0.77437,10000.0
1282,,0.6792,0.68443,0.7743,10000.0
1283,,0.67918,0.6844,0.77426,10000.0
1284,,0.67901,0.68424,0.77428,10000.0
1285,,0.67938,0.6842,0.77434,10000.0
1286,,0.6794,0.68434,0.77434,10000.0
1287,,0.67902,0.68438,0.77422,10000.0
1288,,0.67931,0.68438,0.77433,10000.0
1289,,0.67927,0.68441,0.7743,10000.0
1290,,0.67928,0.68437,0.77431,10000.0
1291,,0.67904,0.68433,0.7742,10000.0
1292,,0.67922,0.68422,0.77437,10000.0
1293,,0.67919,0.6843,0.77428,10000.0
1294,,0.6791,0.68423,0.7744,10000.0
1295,,0.67906,0.68421,0.77437,10000.0
1296,,0.6791,0.68435,0.77432,10000.0
1297,,0.67919,0.68444,0.77426,10000.0
1298,,0.67911,0.68441,0.77434,10000.0
1299,,0.67898,0.6845,0.77432,10000.0
1300,,0.67932,0.68428,0.77431,10000.0
1301,,0.67905,0.68427,0.77439,10000.0
1302,,0.67898,0.68414,0.77428,10000.0
1303,,0.6792,0.68428,0.77427,10000.0
1304,,0.67928,0.68431,0.77431,10000.0
1305,,0.67918,0.68439,0.77428,10000.0
1306,,0.67926,0.68428,0.77427,10000.0
1307,,0.67919,0.68417,0.77424,10000.0
1308,,0.67913,0.6842,0.77424,10000.0
1309,,0.6791,0.68453,0.77429,10000.0
1310,,0.67894,0.68431,0.77435,10000.0
1311,,0.67909,0.68441,0.77433,10000.0
1312,,0.67938,0.68443,0.77429,10000.0
1313,,0.67894,0.68438,0.77426,10000.0
1314,,0.67904,0.68435,0.77429,10000.0
1315,,0.67927,0.68441,0.77433,10000.0
1316,,0.67917,0.68439,0.77436,10000.0
1317,,0.67915,0.68437,0.77431,10000.0
1318,,0.67918,0.68441,0.77427,10000.0
1319,,0.67914,0.68437,0.7743,10000.0
1320,,0.67912,0.68435,0.77429,10000.0
1321,,0.67897,0.68431,0.77432,10000.0
1322,,0.67938,0.68444,0.77431,10000.0
1323,,0.67921,0.68436,0.77435,10000.0
1324,,0.67917,0.68422,0.77436,10000.0
1325,,0.6793,0.68434,0.77437,10000.0
1326,,0.6793,0.68428,0.77437,10000.0
1327,,0.67948,0.68432,0.77437,10000.0
1328,,0.67912,0.68444,0.77434,10000.0
1329,,0.67891,0.68442,0.77419,10000.0
1330,,0.67925,0.68449,0.77433,10000.0
1331,,0.67909,0.68425,0.77433,10000.0
1332,,0.67933,0.68427,0.77426,10000.0
1333,,0.6792,0.68444,0.7744,10000.0
1334,,0.67943,0.6846,0.77436,10000.0
1335,,0.67932,0.68461,0.77436,10000.0
1336,,0.67905,0.68448,0.77427,10000.0
1337,,0.67938,0.68443,0.7743,10000.0
1338,,0.67921,0.68422,0.77433,10000.0
1339,,0.67925,0.68449,0.77432,10000.0
1340,,0.67933,0.68452,0.77438,10000.0
1341,,0.6792,0.68441,0.77431,10000.0
1342,,0.67913,0.68464,0.77432,10000.0
1343,,0.67894,0.6845,0.77437,10000.0
1344,,0.679,0.68446,0.7744,10000.0
1345,,0.67886,0.68449,0.77431,10000.0
1346,,0.67909,0.68448,0.77434,10000.0
1347,,0.67918,0.6846,0.77438,10000.0
1348,,0.67915,0.68461,0.77439,10000.0
1349,,0.67915,0.6845,0.77443,10000.0
1350,,0.67942,0.68448,0.77441,10000.0
1351,,0.67946,0.68446,0.7744,10000.0
1352,,0.67941,0.68452,0.77433,10000.0
1353,,0.67925,0.68459,0.7743,10000.0
1354,,0.67896,0.68461,0.77435,10000.0
1355,,0.67906,0.68435,0.77428,10000.0
1356,,0.67926,0.68458,0.77435,10000.0
1357,,0.67907,0.68453,0.77434,10000.0
1358,,0.67901,0.68433,0.77431,10000.0
1359,,0.67902,0.68435,0.77435,10000.0
1360,,0.67922,0.68446,0.77438,10000.0
1361,,0.67911,0.68452,0.77432,10000.0
1362,,0.67919,0.68459,0.77438,10000.0
1363,,0.67898,0.68438,0.77432,10000.0
1364,,0.67937,0.68442,0.77436,10000.0
1365,,0.67938,0.68449,0.77443,10000.0
1366,,0.67924,0.68466,0.7743,10000.0
1367,,0.67923,0.68462,0.77434,10000.0
1368,,0.67921,0.68451,0.77434,10000.0
1369,,0.67899,0.68447,0.77434,10000.0
1370,,0.67914,0.68468,0.77438,10000.0
1371,,0.6792,0.68463,0.77437,10000.0
1372,,0.67918,0.68462,0.77437,10000.0
1373,,0.67926,0.68455,0.77436,10000.0
1374,,0.67915,0.68448,0.77429,10000.0
1375,,0.67922,0.68457,0.77431,10000.0
1376,,0.6795,0.68442,0.77437,10000.0
1377,,0.67917,0.68449,0.77433,10000.0
1378,,0.6792,0.6846,0.77438,10000.0
1379,,0.67919,0.6845,0.77429,10000.0
1380,,0.67933,0.68471,0.77438,10000.0
1381,,0.67915,0.68457,0.77432,10000.0
1382,,0.67927,0.68454,0.7744,10000.0
1383,,0.67933,0.68467,0.77441,10000.0
1384,,0.67913,0.68462,0.77433,10000.0
1385,,0.67903,0.68483,0.77435,10000.0
1386,,0.67911,0.68482,0.77437,10000.0
1387,,0.67916,0.68496,0.77434,10000.0
1388,,0.67921,0.6848,0.77434,10000.0
1389,,0.67908,0.68469,0.77437,10000.0
1390,,0.67917,0.68476,0.77435,10000.0
1391,,0.67922,0.68483,0.77426,10000.0
1392,,0.67891,0.68482,0.77431,10000.0
1393,,0.67913,0.68473,0.77439,10000.0
1394,,0.67949,0.68469,0.77437,10000.0
1395,,0.67905,0.68461,0.7744,10000.0
1396,,0.67883,0.68469,0.77436,10000.0
1397,,0.67882,0.68484,0.77433,10000.0
1398,,0.67906,0.68472,0.77435,10000.0
1399,,0.67911,0.68453,0.7744,10000.0
1400,,0.67941,0.68476,0.77436,10000.0
1401,,0.67911,0.68477,0.7744,10000.0
1402,,0.67907,0.68489,0.77439,10000.0
1403,,0.67895,0.68481,0.77437,10000.0
1404,,0.67906,0.68483,0.77442,10000.0
1405,,0.67895,0.68478,0.77435,10000.0
1406,,0.67903,0.68476,0.77427,10000.0
1407,,0.67937,0.68483,0.77437,10000.0
1408,,0.67899,0.68484,0.77435,10000.0
1409,,0.67925,0.68468,0.77432,10000.0
1410,,0.67907,0.6847,0.7744,10000.0
1411,,0.67902,0.68489,0.77441,10000.0
1412,,0.679,0.68484,0.77436,10000.0
1413,,0.67889,0.6847,0.77439,10000.0
1414,,0.67904,0.68501,0.77438,10000.0
1415,,0.6792,0.68479,0.77436,10000.0
1416,,0.6792,0.68494,0.77442,10000.0
1417,,0.67945,0.68494,0.77448,10000.0
1418,,0.67904,0.68505,0.77435,10000.0
1419,,0.67904,0.68489,0.77445,10000.0
1420,,0.67899,0.6847,0.77442,10000.0
1421,,0.67915,0.68473,0.77449,10000.0
1422,,0.67936,0.68479,0.7744,10000.0
1423,,0.6791,0.68499,0.77447,10000.0
1424,,0.6791,0.68496,0.77435,10000.0
1425,,0.67905,0.68503,0.77444,10000.0
1426,,0.67897,0.68493,0.77438,10000.0
1427,,0.67902,0.68498,0.77442,10000.0
1428,,0.67889,0.68486,0.77437,10000.0
1429,,0.67915,0.68476,0.77441,10000.0
1430,,0.67909,0.68495,0.77436,10000.0
1431,,0.67896,0.68484,0.77441,10000.0
1432,,0.67906,0.68516,0.77434,10000.0
1433,,0.67919,0.68509,0.77436,10000.0
1434,,0.67887,0.68492,0.77439,10000.0
1435,,0.679,0.68517,0.77435,10000.0
1436,,0.67903,0.68495,0.77439,10000.0
1437,,0.67899,0.68506,0.77434,10000.0
1438,,0.67902,0.68514,0.77444,10000.0
1439,,0.67932,0.68499,0.77435,10000.0
1440,,0.67913,0.68488,0.77434,10000.0
1441,,0.67893,0.68509,0.77436,10000.0
1442,,0.67896,0.68511,0.77452,10000.0
1443,,0.67907,0.68516,0.77441,10000.0
1444,,0.67892,0.68493,0.77441,10000.0
1445,,0.67937,0.68498,0.77443,10000.0
1446,,0.67908,0.6851,0.77442,10000.0
1447,,0.67881,0.685,0.77438,10000.0
1448,,0.6791,0.6851,0.77437,10000.0
1449,,0.67929,0.68505,0.77452,10000.0
1450,,0.67905,0.68522,0.77444,10000.0
1451,,0.67894,0.68524,0.77443,10000.0
1452,,0.67912,0.68514,0.77451,10000.0
1453,,0.679,0.68529,0.77436,10000.0
1454,,0.67905,0.68529,0.7744,10000.0
1455,,0.67917,0.68538,0.77436,10000.0
1456,,0.67919,0.68537,0.7744,10000.0
1457,,0.67895,0.68497,0.77436,10000.0
1458,,0.67905,0.68522,0.77437,10000.0
1459,,0.67912,0.68522,0.77437,10000.0
1460,,0.67912,0.68536,0.7743,10000.0
1461,,0.67888,0.6853,0.77444,10000.0
1462,,0.6791,0.6856,0.77446,10000.0
1463,,0.67904,0.68541,0.77444,10000.0
1464,,0.67922,0.68544,0.77441,10000.0
1465,,0.67899,0.68511,0.77442,10000.0
1466,,0.67909,0.68519,0.77442,10000.0
1467,,0.67893,0.68532,0.77444,10000.0
1468,,0.67932,0.68536,0.77449,10000.0
1469,,0.67913,0.6854,0.77449,10000.0
1470,,0.6792,0.68519,0.77451,10000.0
1471,,0.67913,0.68519,0.77443,10000.0
1472,,0.67911,0.68541,0.7744,10000.0
1473,,0.67922,0.68536,0.77447,10000.0
1474,,0.67905,0.68508,0.77446,20000.0
1475,,0.67936,0.68526,0.77444,20000.0
1476,,0.67905,0.68512,0.77444,20000.0
1477,,0.67904,0.68519,0.77444,20000.0
1478,,0.67903,0.6854,0.77449,20000.0
1479,,0.67936,0.68529,0.77449,20000.0
1480,,0.67906,0.68532,0.7744,20000.0
1481,,0.67931,0.6853,0.77449,20000.0
1482,,0.67903,0.68515,0.77452,20000.0
1483,,0.67908,0.68563,0.77448,20000.0
1484,,0.67893,0.68555,0.77452,20000.0
1485,,0.67907,0.68537,0.7744,20000.0
1486,,0.67879,0.68572,0.77439,20000.0
1487,,0.67886,0.68544,0.77442,20000.0
1488,,0.67896,0.68524,0.77455,20000.0
1489,,0.67904,0.68536,0.77445,20000.0
1490,,0.67871,0.68523,0.7745,20000.0
1491,,0.67891,0.68519,0.77445,20000.0
1492,,0.67883,0.68527,0.77451,20000.0
1493,,0.67867,0.68524,0.77443,20000.0
1494,,0.6788,0.68535,0.77441,20000.0
1495,,0.67881,0.68518,0.77448,20000.0
1496,,0.67878,0.68532,0.77454,20000.0
1497,,0.67881,0.68531,0.77451,20000.0
1498,,0.67878,0.6852,0.77448,20000.0
1499,,0.67858,0.68535,0.77445,20000.0
1500,,0.67853,0.68525,0.77452,20000.0
1501,,0.67831,0.68523,0.77445,20000.0
1502,,0.67838,0.68524,0.77449,20000.0
1503,,0.67854,0.68534,0.77441,20000.0
1504,,0.6784,0.68507,0.77442,20000.0
1505,,0.6783,0.68509,0.77445,20000.0
1506,,0.67821,0.68504,0.77448,20000.0
1507,,0.67826,0.6852,0.77452,20000.0
1508,,0.67832,0.68504,0.7745,20000.0
1509,,0.6781,0.68518,0.77443,20000.0
1510,,0.6783,0.68507,0.77451,20000.0
1511,,0.67812,0.68498,0.77454,20000.0
1512,,0.67805,0.68513,0.77446,20000.0
1513,,0.67804,0.685,0.77444,20000.0
1514,,0.67822,0.68485,0.77445,20000.0
1515,,0.67793,0.68495,0.77446,20000.0
1516,,0.67788,0.68506,0.77453,20000.0
1517,,0.67778,0.6851,0.77447,20000.0
1518,,0.67793,0.68497,0.77453,20000.0
1519,,0.67751,0.68492,0.77445,20000.0
1520,,0.67757,0.68504,0.77451,20000.0
1521,,0.67735,0.68472,0.77446,20000.0
1522,,0.67736,0.68481,0.77447,20000.0
1523,,0.67712,0.68475,0.77451,20000.0
1524,,0.67716,0.68479,0.77436,20000.0
1525,,0.67696,0.68485,0.77441,20000.0
1526,,0.67681,0.68471,0.77452,20000.0
1527,,0.6768,0.68474,0.77438,20000.0
1528,,0.67643,0.68478,0.77444,20000.0
1529,,0.67652,0.6847,0.77444,20000.0
1530,,0.67634,0.68466,0.77439,20000.0
1531,,0.67628,0.68448,0.77444,20000.0
1532,,0.67615,0.68452,0.7745,20000.0
1533,,0.67629,0.68473,0.77437,20000.0
1534,,0.67616,0.6845,0.77444,20000.0
1535,,0.67593,0.68447,0.77444,20000.0
1536,,0.67591,0.68452,0.77441,20000.0
1537,,0.67578,0.68448,0.77437,20000.0
1538,,0.67558,0.68437,0.77447,20000.0
1539,,0.67528,0.68432,0.77443,20000.0
1540,,0.6752,0.6843,0.7744,20000.0
1541,,0.6753,0.68442,0.77446,20000.0
1542,,0.67543,0.68423,0.7745,20000.0
1543,,0.67525,0.68417,0.77445,20000.0
1544,,0.67505,0.68416,0.77438,20000.0
1545,,0.67503,0.68417,0.77448,20000.0
1546,,0.67485,0.68398,0.77439,20000.0
1547,,0.67489,0.68429,0.77442,20000.0
1548,,0.67469,0.68424,0.77432,20000.0
1549,,0.67438,0.68394,0.77442,20000.0
1550,,0.67448,0.68407,0.77439,20000.0
1551,,0.67423,0.68427,0.77442,20000.0
1552,,0.67421,0.68424,0.7744,20000.0
1553,,0.67422,0.68396,0.77448,20000.0
1554,,0.67417,0.6839,0.77441,20000.0
1555,,0.67405,0.68405,0.77437,20000.0
1556,,0.67391,0.68402,0.77443,20000.0
1557,,0.67386,0.6841,0.77438,20000.0
1558,,0.6737,0.68375,0.77435,20000.0
1559,,0.67349,0.68369,0.77435,20000.0
1560,,0.67349,0.68368,0.77423,20000.0
1561,,0.6734,0.68366,0.77429,20000.0
1562,,0.67326,0.68357,0.77424,20000.0
1563,,0.67336,0.68351,0.77432,20000.0
1564,,0.67341,0.68346,0.77428,20000.0
1565,,0.67323,0.68352,0.77431,20000.0
1566,,0.67315,0.68369,0.77425,20000.0
1567,,0.6732,0.68366,0.77426,20000.0
1568,,0.67302,0.68364,0.77431,20000.0
1569,,0.67289,0.68364,0.7743,20000.0
1570,,0.67301,0.68347,0.77432,20000.0
1571,,0.67274,0.68358,0.77424,20000.0
1572,,0.67283,0.68333,0.77427,20000.0
1573,,0.67307,0.68346,0.77428,20000.0
1574,,0.67267,0.68347,0.77435,20000.0
1575,,0.67289,0.68354,0.77439,20000.0
1576,,0.67314,0.68351,0.77447,20000.0
1577,,0.67248,0.68335,0.77435,20000.0
1578,,0.67235,0.68319,0.77435,20000.0
1579,,0.67241,0.68335,0.77422,20000.0
1580,,0.67227,0.68338,0.77434,20000.0
1581,,0.67216,0.68339,0.77421,20000.0
1582,,0.67253,0.68346,0.77436,20000.0
1583,,0.67224,0.68339,0.77441,20000.0
1584,,0.67229,0.68343,0.77439,20000.0
1585,,0.67243,0.6836,0.77445,20000.0
1586,,0.67239,0.68341,0.77443,20000.0
1587,,0.67234,0.68329,0.77443,20000.0
1588,,0.67224,0.68321,0.77452,20000.0
1589,,0.67227,0.68348,0.77448,20000.0
1590,,0.67219,0.68341,0.77449,20000.0
1591,,0.67216,0.68334,0.77449,20000.0
1592,,0.67214,0.68351,0.77452,20000.0
1593,,0.67218,0.68317,0.7744,20000.0
1594,,0.6722,0.683,0.77445,20000.0
1595,,0.67193,0.68302,0.77441,20000.0
1596,,0.67206,0.68319,0.7744,20000.0
1597,,0.67194,0.68333,0.77447,20000.0
1598,,0.67194,0.68319,0.77436,20000.0
1599,,0.67179,0.68319,0.77433,20000.0
1600,,0.67176,0.68324,0.77438,20000.0
1601,,0.67156,0.68346,0.77446,20000.0
1602,,0.67169,0.68339,0.77443,20000.0
1603,,0.6717,0.68325,0.77444,20000.0
1604,,0.67155,0.68314,0.77436,20000.0
1605,,0.67151,0.68329,0.77444,20000.0
1606,,0.67164,0.68339,0.77447,20000.0
1607,,0.67159,0.68343,0.77446,20000.0
1608,,0.67165,0.68339,0.77437,20000.0
1609,,0.67157,0.68317,0.77445,20000.0
1610,,0.67159,0.68327,0.77454,20000.0
1611,,0.67143,0.68336,0.77446,20000.0
1612,,0.67111,0.68327,0.77443,20000.0
1613,,0.67147,0.68319,0.77445,20000.0
1614,,0.67143,0.68315,0.77446,20000.0
1615,,0.6714,0.6832,0.77445,20000.0
1616,,0.6712,0.68319,0.77438,20000.0
1617,,0.67143,0.68333,0.77447,20000.0
1618,,0.67124,0.68328,0.77446,20000.0
1619,,0.67111,0.68308,0.77449,20000.0
1620,,0.6712,0.68311,0.77442,20000.0
1621,,0.6712,0.68317,0.77444,20000.0
1622,,0.67115,0.68318,0.77443,20000.0
