,C,Um,Ur,Ud,C_target
3296,5.756176,0.70184,0.70099,0.77633,1.8
3297,32.664181,0.70169,0.70086,0.77634,1.8
3298,-16.79719,0.702,0.70114,0.77634,1.8
3299,-0.118168,0.70197,0.70116,0.77642,1.8
3300,63.382355,0.70194,0.70131,0.77641,1.8
3301,59.726902,0.70207,0.70149,0.7764,1.8
3302,-2.932669,0.70222,0.7015,0.77643,1.8
3303,-43.442799,0.70239,0.70163,0.7765,1.8
3304,27.973871,0.70231,0.70174,0.77647,1.8
3305,-45.13868,0.70243,0.70168,0.77647,1.8
3306,169.860397,0.70226,0.70208,0.77646,1.8
3307,-16.453203,0.70252,0.70191,0.77642,1.8
3308,-36.716515,0.70252,0.70185,0.77645,1.8
3309,-25.117941,0.70239,0.70168,0.77639,1.8
3310,-77.64798,0.70246,0.70164,0.77643,1.8
3311,-57.695217,0.70219,0.70129,0.7764,1.8
3312,115.889389,0.70196,0.70148,0.77634,1.8
3313,22.856068,0.70202,0.70131,0.77632,1.8
3314,39.003296,0.70201,0.70135,0.7763,1.8
3315,71.516426,0.70189,0.70126,0.77632,1.8
3316,10.378936,0.70184,0.701,0.77629,1.8
3317,55.733547,0.70175,0.70101,0.77625,1.8
3318,113.762329,0.70167,0.70105,0.77624,1.8
3319,135.994919,0.70154,0.70092,0.77626,1.8
3320,35.010494,0.70162,0.70075,0.77628,1.8
3321,235.676849,0.70128,0.7008,0.77626,1.8
3322,-21.079762,0.70167,0.70064,0.77624,1.8
3323,91.940742,0.70138,0.70057,0.77626,1.8
3324,2.552994,0.70167,0.70073,0.77628,1.8
3325,35.841869,0.70162,0.70077,0.77629,1.8
3326,71.322632,0.70156,0.70078,0.77635,1.8
3327,-41.053425,0.70186,0.70087,0.77632,1.8
3328,-0.305714,0.70186,0.701,0.77627,1.8
3329,35.88348,0.70186,0.70111,0.77636,1.8
3330,30.812679,0.7018,0.70102,0.77641,1.8
3331,-80.598907,0.70207,0.70105,0.7764,1.8
3332,-15.350401,0.70212,0.70131,0.7764,1.8
3333,70.570526,0.70203,0.70146,0.77643,1.8
3334,50.19371,0.70214,0.70156,0.77638,1.8
3335,31.033499,0.70221,0.70161,0.77642,1.8
3336,-63.125725,0.70241,0.7016,0.77641,1.8
3337,-50.674206,0.70249,0.70176,0.77647,1.8
3338,-8.808573,0.70247,0.70185,0.77643,1.8
3339,11.467141,0.70237,0.70178,0.77645,1.8
3340,-0.305714,0.70234,0.70169,0.77642,1.8
3341,234.127716,0.70186,0.70165,0.77642,1.8
3342,-13.876036,0.70219,0.70144,0.77641,1.8
3343,52.223366,0.70212,0.70154,0.77642,1.8
3344,14.990105,0.70204,0.7013,0.77636,1.8
3345,32.442432,0.70196,0.70124,0.77637,1.8
3346,-2.340468,0.70204,0.70125,0.77627,1.8
3347,3.569201,0.70198,0.70118,0.77631,1.8
3348,64.468361,0.70167,0.70092,0.77631,1.8
3349,13.989441,0.70187,0.70106,0.7763,1.8
3350,12.714496,0.70177,0.70091,0.7763,1.8
3351,-155.02681,0.70213,0.70093,0.77629,1.8
3352,7.135252,0.70176,0.70087,0.77631,1.8
3353,-33.714413,0.70204,0.70115,0.77634,1.8
3354,12.601968,0.70196,0.70118,0.77634,1.8
3355,106.155869,0.70181,0.70124,0.77629,1.8
3356,-53.566189,0.70212,0.70121,0.77634,1.8
3357,-94.381729,0.70221,0.70122,0.77638,1.8
3358,28.770491,0.70218,0.70156,0.77644,1.8
3359,53.418758,0.7023,0.7018,0.77641,1.8
3360,2.850198,0.70225,0.70158,0.77643,1.8
3361,93.32592,0.70221,0.70178,0.77647,1.8
3362,46.590763,0.70229,0.70177,0.77644,1.8
3363,-20.146732,0.70245,0.70179,0.77643,1.8
3364,-62.062778,0.70253,0.70179,0.77656,1.8
3365,-50.005531,0.7027,0.70207,0.77653,1.8
3366,-130.167969,0.70295,0.7022,0.77651,1.8
3367,-14.026892,0.70277,0.70228,0.77657,1.8
3368,-56.091137,0.70274,0.7021,0.77651,1.8
3369,-185.833633,0.70292,0.70201,0.77655,1.8
3370,54.25956,0.70262,0.70228,0.77655,1.8
3371,14.404049,0.70256,0.70207,0.7765,1.8
3372,-69.540291,0.70269,0.702,0.77644,1.8
3373,-150.850388,0.70285,0.702,0.77649,1.8
3374,-5.284057,0.7026,0.70206,0.7765,1.8
3375,-7.47494,0.7025,0.70191,0.77639,1.8
3376,-6.903961,0.70246,0.70185,0.77642,1.8
3377,58.583439,0.70228,0.70179,0.77639,1.8
3378,24.447708,0.70221,0.70159,0.77636,1.8
3379,92.951477,0.70215,0.7017,0.77641,1.8
3380,30.050211,0.70227,0.7017,0.77635,1.8
3381,178.052307,0.70214,0.70191,0.77638,1.8
3382,111.683052,0.70211,0.7017,0.77642,1.8
3383,65.770821,0.70208,0.70152,0.77638,1.8
3384,-38.308308,0.70232,0.70154,0.77638,1.8
3385,52.977898,0.70216,0.7016,0.77639,1.8
3386,-24.329044,0.70237,0.70165,0.77641,1.8
3387,-21.041056,0.70246,0.7018,0.77647,1.8
3388,2.242378,0.70243,0.70184,0.77644,1.8
3389,24.428122,0.70243,0.70191,0.77646,1.8
3390,128.154327,0.7023,0.70202,0.77646,1.8
3391,105.155762,0.70235,0.70202,0.7765,1.8
3392,-27.615236,0.70259,0.70196,0.77653,1.8
3393,6.19532,0.70257,0.70206,0.77649,1.8
3394,-57.527103,0.70281,0.7022,0.77654,1.8
3395,18.639332,0.70267,0.70224,0.77651,1.8
3396,143.48613,0.70246,0.7023,0.77651,1.8
3397,8.391325,0.70286,0.70249,0.77656,1.8
3398,28.292067,0.70273,0.70237,0.77654,1.8
3399,55.29113,0.70274,0.70246,0.77653,1.8
3400,64.341103,0.70257,0.70224,0.7765,1.8
3401,-50.757381,0.70269,0.70205,0.77657,1.8
3402,-32.059387,0.70276,0.7022,0.77648,1.8
3403,-12.863203,0.70256,0.70198,0.77645,1.8
3404,-47.670414,0.70261,0.70194,0.77641,1.8
3405,61.000095,0.70238,0.70194,0.77641,1.8
3406,68.189087,0.7022,0.7017,0.77637,1.8
3407,-35.253799,0.7022,0.70138,0.77635,1.8
3408,-30.691755,0.70213,0.70129,0.77634,1.8
3409,90.096573,0.70185,0.70125,0.77633,1.8
3410,128.268021,0.70187,0.70138,0.77639,1.8
3411,94.095787,0.70182,0.70122,0.77631,1.8
3412,3.199766,0.70193,0.70111,0.77632,1.8
3413,17.92691,0.70189,0.7011,0.77629,1.8
3414,12.564838,0.70197,0.7012,0.77633,1.8
3415,5.756176,0.7019,0.70107,0.77632,1.8
3416,35.88348,0.702,0.70132,0.77633,1.8
3417,73.584175,0.70193,0.70133,0.77636,1.8
3418,136.971954,0.702,0.7016,0.77636,1.8
3419,45.221073,0.7021,0.70149,0.77638,1.8
3420,30.832644,0.70216,0.70153,0.77645,1.8
3421,-75.83004,0.70233,0.70144,0.77645,1.8
3422,43.401737,0.70234,0.70184,0.77642,1.8
3423,4.419415,0.70233,0.7017,0.77645,1.8
3424,125.241882,0.7022,0.70187,0.7765,1.8
3425,-139.746841,0.70262,0.7017,0.77647,1.8
3426,141.091415,0.7023,0.70205,0.77648,1.8
3427,42.845322,0.70238,0.7019,0.77653,1.8
3428,-115.755699,0.70275,0.70196,0.77653,1.8
3429,-75.656792,0.70268,0.70197,0.77649,1.8
3430,-43.608276,0.70255,0.70187,0.77648,1.8
3431,13.087616,0.70248,0.70194,0.77643,1.8
3432,-76.824661,0.70249,0.70169,0.77644,1.8
3433,31.918051,0.70225,0.70167,0.77642,1.8
3434,77.236221,0.70217,0.70168,0.77638,1.8
3435,48.086765,0.70217,0.7016,0.77639,1.8
3436,120.400711,0.70195,0.70149,0.77635,1.8
3437,24.231153,0.70193,0.70118,0.77632,1.8
3438,117.975166,0.70176,0.7012,0.77631,1.8
3439,51.657143,0.70182,0.7011,0.77627,1.8
3440,166.342453,0.70147,0.7009,0.77626,1.8
3441,-16.339411,0.70179,0.70084,0.77626,1.8
3442,51.406055,0.70159,0.70076,0.7763,1.8
3443,82.338196,0.70155,0.70079,0.77628,1.8
3444,52.34967,0.70155,0.7007,0.77626,1.8
3445,1.040357,0.70179,0.70089,0.77628,1.8
3446,-43.195278,0.7019,0.70092,0.77629,1.8
3447,-18.215887,0.70185,0.70091,0.77631,1.8
3448,31.656708,0.70171,0.70088,0.77634,1.8
3449,80.295143,0.70185,0.70123,0.77631,1.8
3450,-114.724586,0.70215,0.70107,0.77636,1.8
3451,50.9874,0.70205,0.70144,0.77639,1.8
3452,-119.92868,0.70235,0.70135,0.77643,1.8
3453,-51.887489,0.70241,0.70163,0.77639,1.8
3454,-38.26767,0.70229,0.70151,0.7764,1.8
3455,37.22662,0.70229,0.70175,0.7764,1.8
3456,-86.963936,0.70252,0.7017,0.77641,1.8
3457,-5.633237,0.70249,0.70189,0.77649,1.8
3458,36.778461,0.70246,0.70199,0.77649,1.8
3459,-52.223366,0.70251,0.70178,0.77648,1.8
3460,-21.469429,0.70258,0.70197,0.77651,1.8
3461,50.945797,0.70243,0.70199,0.77649,1.8
3462,26.463909,0.70268,0.70228,0.77652,1.8
3463,37.22662,0.70252,0.70208,0.77651,1.8
3464,3.366396,0.70254,0.70201,0.77652,1.8
3465,8.699339,0.70239,0.7018,0.77647,1.8
3466,83.580612,0.70229,0.70188,0.77643,1.8
3467,88.233803,0.7021,0.70162,0.77638,1.8
3468,-1.163389,0.70227,0.70158,0.77637,1.8
3469,20.088886,0.70209,0.7014,0.77639,1.8
3470,49.796642,0.70199,0.70134,0.77635,1.8
3471,-10.158716,0.70208,0.70129,0.77631,1.8
3472,8.808573,0.70196,0.70118,0.7763,1.8
3473,8.990163,0.70182,0.70097,0.77627,1.8
3474,136.085297,0.70167,0.70112,0.77627,1.8
3475,281.013763,0.70134,0.70101,0.77625,1.8
3476,129.307678,0.70129,0.70054,0.77626,1.8
3477,24.467297,0.70156,0.70064,0.77624,1.8
3478,30.311621,0.70147,0.70053,0.77622,1.8
3479,29.290485,0.70137,0.70038,0.77623,1.8
3480,65.74958,0.70135,0.70045,0.77623,1.8
3481,130.529434,0.70141,0.70071,0.77621,1.8
3482,110.589821,0.70146,0.70073,0.77625,1.8
3483,98.021515,0.70155,0.70083,0.77629,1.8
3484,-22.485003,0.70174,0.70075,0.77633,1.8
3485,6.230397,0.70168,0.70076,0.77624,1.8
3486,29.710541,0.70178,0.70097,0.77632,1.8
3487,14.366517,0.70189,0.70108,0.77634,1.8
3488,44.042156,0.70197,0.70129,0.77639,1.8
3489,103.224152,0.70181,0.70124,0.77635,1.8
3490,68.295662,0.70181,0.70113,0.7764,1.8
3491,127.86084,0.70191,0.70145,0.77641,1.8
3492,-35.98455,0.70221,0.70139,0.77646,1.8
3493,132.998444,0.70198,0.70156,0.77645,1.8
3494,105.422295,0.70233,0.70199,0.77638,1.8
3495,112.532669,0.70218,0.7018,0.7764,1.8
3496,-22.053862,0.70226,0.7015,0.77643,1.8
3497,110.612022,0.70201,0.70155,0.77643,1.8
3498,-10.857185,0.70224,0.70151,0.77636,1.8
3499,70.398315,0.70188,0.70125,0.77632,1.8
3500,-52.726284,0.70201,0.70104,0.77632,1.8
3501,201.08316,0.70161,0.70121,0.77629,1.8
3502,69.325615,0.70163,0.70087,0.77628,1.8
3503,37.838783,0.70175,0.70096,0.77629,1.8
3504,169.558304,0.70136,0.70075,0.77621,1.8
3505,18.465805,0.70146,0.70047,0.77622,1.8
3506,16.491146,0.70138,0.70036,0.77624,1.8
3507,175.565643,0.70122,0.70056,0.77621,1.8
3508,5.984166,0.70147,0.70044,0.77621,1.8
3509,9.553778,0.70145,0.70044,0.77624,1.8
3510,160.780441,0.70128,0.70061,0.77623,1.8
3511,8.990163,0.70153,0.70055,0.77627,1.8
3512,-19.875769,0.70166,0.70063,0.77622,1.8
3513,84.605003,0.70147,0.70069,0.77625,1.8
3514,96.034378,0.70151,0.70077,0.7763,1.8
3515,-10.672791,0.70184,0.70093,0.77636,1.8
3516,-27.536108,0.7019,0.70095,0.7763,1.8
3517,-83.122963,0.70201,0.70096,0.77636,1.8
3518,131.345383,0.70178,0.70126,0.77637,1.8
3519,-33.754631,0.70214,0.70129,0.77638,1.8
3520,22.171587,0.7021,0.70141,0.77641,1.8
3521,2.569329,0.70215,0.70143,0.77639,1.8
3522,12.117823,0.7022,0.70153,0.7764,1.8
3523,76.998123,0.70204,0.7015,0.77643,1.8
3524,3.46768,0.70237,0.70176,0.7764,1.8
3525,-134.881699,0.70252,0.70156,0.77647,1.8
3526,12.509164,0.70232,0.70171,0.77647,1.8
3527,204.730118,0.70202,0.70181,0.77645,1.8
3528,125.918945,0.70205,0.70165,0.77639,1.8
3529,68.316971,0.70221,0.70171,0.7764,1.8
3530,-72.80867,0.70246,0.70164,0.77643,1.8
3531,144.901901,0.70198,0.70159,0.77639,1.8
3532,7.528359,0.70207,0.70133,0.77635,1.8
3533,113.94162,0.70196,0.70148,0.77636,1.8
3534,33.532288,0.70197,0.70127,0.77636,1.8
3535,67.332108,0.7019,0.70127,0.77634,1.8
3536,61.424984,0.70173,0.701,0.77634,1.8
3537,46.009235,0.70178,0.70103,0.77633,1.8
3538,-2.99878,0.70171,0.70076,0.77628,1.8
3539,0.130991,0.7017,0.70076,0.77629,1.8
3540,22.601767,0.70188,0.7011,0.77622,1.8
3541,-0.79789,0.70184,0.70096,0.7763,1.8
3542,15.482498,0.70176,0.7009,0.7763,1.8
3543,-33.148201,0.70196,0.70104,0.7763,1.8
3544,117.25724,0.7017,0.7011,0.7763,1.8
3545,61.743191,0.70178,0.70106,0.77633,1.8
3546,96.012444,0.70194,0.7014,0.77636,1.8
3547,-13.200488,0.70207,0.70126,0.77636,1.8
3548,117.593201,0.70195,0.70148,0.77636,1.8
3549,104.044739,0.70195,0.70144,0.77643,1.8
3550,49.858932,0.70199,0.70135,0.77643,1.8
3551,24.703632,0.70217,0.70154,0.77651,1.8
3552,-105.800728,0.70241,0.70148,0.77642,1.8
3553,17.88871,0.70239,0.70184,0.77646,1.8
3554,-42.535385,0.70256,0.70187,0.77646,1.8
3555,69.153648,0.70245,0.70207,0.77645,1.8
3556,10.397215,0.70247,0.70193,0.77645,1.8
3557,-0.278259,0.7024,0.70178,0.77646,1.8
3558,90.029846,0.7022,0.70177,0.77643,1.8
3559,46.486309,0.70213,0.70154,0.77635,1.8
3560,-110.879684,0.70247,0.70156,0.77638,1.8
3561,-98.352394,0.70216,0.70113,0.77639,1.8
3562,131.933746,0.70175,0.70122,0.77631,1.8
3563,66.583611,0.70163,0.70087,0.77631,1.8
3564,-49.170414,0.70195,0.70098,0.77629,1.8
3565,150.643921,0.70144,0.70083,0.77629,1.8
3566,30.250647,0.70155,0.70064,0.77617,1.8
3567,69.647026,0.70131,0.70041,0.77611,1.8
3568,-7.188472,0.70147,0.7004,0.77614,1.8
3569,93.655426,0.70123,0.70036,0.77619,1.8
3570,180.192001,0.70101,0.70026,0.77616,1.8
3571,16.015127,0.70114,0.7,0.7761,1.8
3572,89.065422,0.70102,0.70003,0.77609,1.8
3573,162.740601,0.70094,0.70011,0.77617,1.8
3574,-61.764328,0.70134,0.70004,0.77616,1.8
3575,49.025246,0.70125,0.70025,0.77616,1.8
3576,130.574448,0.70099,0.70011,0.77622,1.8
3577,121.075516,0.70114,0.70031,0.7762,1.8
3578,135.176544,0.70122,0.70045,0.77621,1.8
3579,83.470963,0.70144,0.70064,0.77626,1.8
3580,9.627493,0.70162,0.70067,0.77628,1.8
3581,-0.020416,0.70164,0.70068,0.77627,1.8
3582,39.289478,0.70166,0.70083,0.77627,1.8
3583,191.115311,0.70156,0.7011,0.77634,1.8
3584,-36.024986,0.70194,0.701,0.77632,1.8
3585,10.268242,0.70181,0.70095,0.77634,1.8
3586,72.27063,0.70187,0.70123,0.77633,1.8
3587,173.569321,0.70175,0.70134,0.7764,1.8
3588,-90.33783,0.70214,0.70113,0.77641,1.8
3589,8.753412,0.70214,0.70144,0.77641,1.8
3590,-30.492254,0.70225,0.70146,0.77642,1.8
3591,-35.253799,0.70224,0.70144,0.77647,1.8
3592,153.143448,0.70207,0.70175,0.77646,1.8
3593,1.178732,0.7023,0.70164,0.77647,1.8
3594,-12.75166,0.70224,0.7015,0.77641,1.8
3595,-6.690933,0.70227,0.70156,0.77642,1.8
3596,112.353561,0.70204,0.70159,0.77643,1.8
3597,-11.115331,0.70228,0.70157,0.77643,1.8
3598,78.450485,0.7021,0.70159,0.77639,1.8
3599,115.061218,0.70193,0.70145,0.7764,1.8
3600,40.745781,0.70205,0.70141,0.77639,1.8
3601,59.367432,0.702,0.70138,0.77635,1.8
3602,-18.254143,0.70188,0.70096,0.77633,1.8
3603,19.101959,0.70184,0.70104,0.77632,1.8
3604,2.177807,0.70198,0.70117,0.77636,1.8
3605,-13.575823,0.70199,0.70114,0.77639,1.8
3606,116.584297,0.70176,0.7012,0.77637,1.8
3607,47.546291,0.7019,0.70121,0.77636,1.8
3608,134.065216,0.70173,0.70121,0.77636,1.8
3609,76.543617,0.7019,0.70129,0.77638,1.8
3610,125.196999,0.70187,0.70138,0.77641,1.8
3611,-25.00017,0.7022,0.70141,0.77645,1.8
3612,126.325607,0.70212,0.70175,0.77645,1.8
3613,94.888092,0.70218,0.70175,0.77647,1.8
3614,-2.437931,0.7024,0.70178,0.77647,1.8
3615,-49.922455,0.70239,0.7016,0.77647,1.8
3616,-10.452068,0.70255,0.70196,0.77648,1.8
3617,-96.806099,0.70263,0.70182,0.77651,1.8
3618,32.542679,0.70251,0.70206,0.77647,1.8
3619,4.45456,0.70265,0.70216,0.7765,1.8
3620,-38.880009,0.70269,0.70208,0.77651,1.8
3621,52.013729,0.70257,0.7022,0.77651,1.8
3622,144.558533,0.70238,0.70217,0.77651,1.8
3623,-32.744415,0.70268,0.70208,0.77647,1.8
3624,-15.881555,0.70255,0.70195,0.77649,1.8
3625,40.150257,0.70241,0.70193,0.77641,1.8
3626,94.447418,0.70226,0.70187,0.77637,1.8
3627,-2.016114,0.70237,0.70174,0.77645,1.8
3628,80.121063,0.70215,0.70166,0.7764,1.8
3629,121.68219,0.70201,0.70157,0.77638,1.8
3630,127.341415,0.70197,0.70153,0.77635,1.8
3631,49.922455,0.70196,0.70129,0.77634,1.8
3632,57.273773,0.70192,0.70126,0.77632,1.8
3633,69.99118,0.70194,0.70132,0.77629,1.8
3634,66.818848,0.70191,0.70127,0.77631,1.8
3635,88.342674,0.70183,0.70122,0.77626,1.8
3636,123.258644,0.70193,0.70146,0.77635,1.8
3637,37.186077,0.70213,0.70151,0.77635,1.8
3638,78.210808,0.70199,0.70143,0.77634,1.8
3639,132.046432,0.70203,0.70163,0.77636,1.8
3640,179.44722,0.70202,0.70175,0.77637,1.8
3641,108.069885,0.7022,0.70182,0.77637,1.8
3642,0.723785,0.7023,0.70164,0.77643,1.8
3643,2.618383,0.70235,0.70172,0.77645,1.8
3644,-26.661125,0.70239,0.70168,0.77651,1.8
3645,107.714203,0.70239,0.70209,0.77645,1.8
3646,197.866318,0.70221,0.70207,0.77652,1.8
3647,0.118168,0.70265,0.70214,0.77653,1.8
3648,-40.847904,0.70291,0.7024,0.77655,1.8
3649,77.561813,0.70283,0.70265,0.77658,1.8
3650,70.334213,0.70272,0.70247,0.77657,1.8
3651,-40.684509,0.70299,0.70251,0.77656,1.8
3652,-25.513149,0.70314,0.70279,0.77659,1.8
3653,-3.636352,0.70317,0.7029,0.7766,1.8
3654,64.596886,0.70308,0.70298,0.77661,1.8
3655,11.85677,0.70319,0.70298,0.77661,1.8
3656,70.055244,0.70313,0.70307,0.77663,1.8
3657,24.132141,0.70311,0.7029,0.77658,1.8
3658,137.994858,0.70282,0.7028,0.77654,1.8
3659,43.794353,0.70295,0.70273,0.77653,1.8
3660,8.609278,0.70287,0.70251,0.77649,1.8
3661,-161.379196,0.70303,0.70223,0.77649,1.8
3662,-173.870667,0.70292,0.70204,0.77646,1.8
3663,91.127434,0.70239,0.70205,0.77644,1.8
3664,71.452248,0.70244,0.70206,0.77642,1.8
3665,65.40847,0.70225,0.70177,0.77643,1.8
3666,212.819305,0.70202,0.70183,0.77636,1.8
3667,60.36322,0.70212,0.70156,0.7764,1.8
3668,-6.477413,0.7023,0.70162,0.77637,1.8
3669,36.391445,0.70224,0.70167,0.77639,1.8
3670,119.793274,0.70218,0.70182,0.77638,1.8
3671,30.111155,0.70222,0.70163,0.77634,1.8
3672,-8.37336,0.70223,0.70151,0.77639,1.8
3673,3.686782,0.70223,0.70155,0.77646,1.8
3674,13.819913,0.70238,0.70181,0.77641,1.8
3675,37.083542,0.70241,0.70192,0.77642,1.8
3676,179.494873,0.70211,0.70187,0.77643,1.8
3677,122.627594,0.70219,0.70185,0.77644,1.8
3678,-7.117518,0.7026,0.70205,0.77646,1.8
3679,3.233037,0.70255,0.70201,0.77646,1.8
3680,62.467121,0.70254,0.70218,0.77651,1.8
3681,-21.079762,0.70265,0.70208,0.77653,1.8
3682,-7.22397,0.70272,0.70223,0.77653,1.8
3683,31.174515,0.70267,0.70229,0.77647,1.8
3684,97.910385,0.70259,0.70235,0.77651,1.8
3685,87.466827,0.70275,0.70257,0.77653,1.8
3686,21.624546,0.70286,0.70254,0.77655,1.8
3687,7.510549,0.70298,0.70267,0.77659,1.8
3688,-119.209755,0.70315,0.70252,0.77659,1.8
3689,-6.019146,0.70298,0.70261,0.77654,1.8
3690,7.99469,0.70293,0.70259,0.77649,1.8
3691,-47.921162,0.70285,0.70229,0.77653,1.8
3692,-27.735128,0.70277,0.70223,0.77653,1.8
3693,-134.065216,0.70285,0.70206,0.7765,1.8
3694,79.577431,0.70253,0.70222,0.77645,1.8
3695,-6.619352,0.70254,0.70197,0.7765,1.8
3696,106.512413,0.70245,0.70217,0.77646,1.8
3697,143.691742,0.70228,0.70203,0.77643,1.8
3698,81.881126,0.70237,0.70199,0.77643,1.8
3699,46.735325,0.70232,0.70182,0.77641,1.8
3700,-52.139996,0.70242,0.70164,0.7764,1.8
3701,68.210403,0.70203,0.70146,0.77637,1.8
3702,185.740799,0.7018,0.70144,0.77638,1.8
3703,10.268242,0.70217,0.70149,0.77635,1.8
3704,166.111237,0.70197,0.70164,0.77637,1.8
3705,137.40419,0.70198,0.70158,0.77635,1.8
3706,132.795532,0.70193,0.70148,0.77638,1.8
3707,-17.447624,0.70227,0.70153,0.7764,1.8
3708,-6.79686,0.70235,0.70169,0.77634,1.8
3709,80.511208,0.70217,0.70169,0.77641,1.8
3710,166.667053,0.70211,0.70184,0.77639,1.8
3711,109.58622,0.70228,0.70194,0.77641,1.8
3712,-10.195215,0.70255,0.70197,0.77646,1.8
3713,60.851067,0.70238,0.70195,0.77647,1.8
3714,79.772995,0.70257,0.70228,0.77646,1.8
3715,-27.853897,0.70262,0.70202,0.77645,1.8
3716,-10.636156,0.70276,0.70228,0.77653,1.8
3717,87.511627,0.70262,0.70238,0.77656,1.8
3718,-16.262472,0.70291,0.70248,0.77655,1.8
3719,4.867888,0.70302,0.70272,0.77659,1.8
3720,154.47583,0.70263,0.70257,0.77658,1.8
3721,31.375555,0.70292,0.70264,0.77655,1.8
3722,80.01181,0.70269,0.70245,0.77646,1.8
3723,148.079712,0.70264,0.70257,0.7765,1.8
3724,24.250729,0.70287,0.70256,0.77649,1.8
3725,109.385323,0.7027,0.70255,0.77649,1.8
3726,21.215282,0.70256,0.70209,0.77645,1.8
3727,-18.98678,0.70254,0.70192,0.77642,1.8
3728,-70.78553,0.70258,0.70183,0.77637,1.8
3729,70.570526,0.70224,0.70177,0.77633,1.8
3730,117.23494,0.70206,0.70164,0.77632,1.8
3731,71.108757,0.70218,0.70169,0.77634,1.8
3732,98.816551,0.70211,0.70167,0.77635,1.8
3733,102.336662,0.70213,0.7017,0.77635,1.8
3734,6.407054,0.70214,0.70143,0.77634,1.8
3735,70.184669,0.70219,0.70169,0.7764,1.8
3736,37.818485,0.70221,0.70163,0.77636,1.8
3737,7.47494,0.70225,0.70159,0.77637,1.8
3738,16.090858,0.70231,0.70171,0.77639,1.8
3739,-7.617459,0.70245,0.70183,0.77642,1.8
3740,-57.822567,0.70257,0.70185,0.77647,1.8
3741,72.313461,0.70233,0.70191,0.77646,1.8
3742,103.26828,0.70242,0.70213,0.77646,1.8
3743,8.934911,0.70255,0.70204,0.77645,1.8
3744,162.463913,0.70242,0.70229,0.77651,1.8
3745,167.013351,0.70253,0.70246,0.7765,1.8
3746,99.833443,0.70266,0.70246,0.77655,1.8
3747,3.199766,0.70291,0.70255,0.77659,1.8
3748,32.099442,0.70279,0.70247,0.77653,1.8
3749,158.038651,0.70271,0.7027,0.77648,1.8
3750,-57.188526,0.70299,0.70247,0.7765,1.8
3751,-8.952971,0.7029,0.70248,0.77652,1.8
3752,-68.809845,0.70284,0.70222,0.77647,1.8
3753,-56.5131,0.70282,0.70222,0.77646,1.8
3754,71.064728,0.70256,0.70224,0.77647,1.8
3755,61.424984,0.70257,0.70222,0.77644,1.8
3756,190.554108,0.70228,0.70215,0.77639,1.8
3757,16.052988,0.7024,0.70184,0.77636,1.8
3758,196.33992,0.70204,0.70181,0.77635,1.8
3759,93.083992,0.70232,0.70195,0.77641,1.8
3760,44.435249,0.70219,0.70162,0.77639,1.8
3761,58.266621,0.70221,0.70168,0.77641,1.8
3762,69.453659,0.70224,0.70177,0.77639,1.8
3763,-0.04337,0.70245,0.70186,0.77642,1.8
3764,-5.284057,0.70254,0.70196,0.77643,1.8
3765,55.059566,0.70243,0.702,0.77641,1.8
3766,100.409546,0.70237,0.70205,0.7765,1.8
3767,144.603958,0.70233,0.7021,0.77644,1.8
3768,104.200615,0.70245,0.70217,0.77652,1.8
3769,26.205385,0.70257,0.70212,0.77654,1.8
3770,-104.466934,0.7029,0.7022,0.77652,1.8
3771,162.279037,0.70254,0.70246,0.77652,1.8
3772,-18.023571,0.7029,0.70246,0.77655,1.8
3773,1.568935,0.70291,0.70254,0.77654,1.8
3774,46.881145,0.70285,0.70259,0.77656,1.8
3775,-9.244459,0.70308,0.70274,0.77659,1.8
3776,6.779196,0.70307,0.70279,0.77658,1.8
3777,145.952484,0.70279,0.70278,0.77661,1.8
3778,-8.699339,0.70286,0.70243,0.77651,1.8
3779,24.802832,0.70289,0.70259,0.77649,1.8
3780,52.873558,0.70261,0.70226,0.77644,1.8
3781,68.46743,0.70273,0.70248,0.77646,1.8
3782,15.749186,0.70276,0.70237,0.77649,1.8
3783,21.761488,0.70277,0.7024,0.77649,1.8
3784,49.484055,0.70258,0.70221,0.77649,1.8
3785,1.349428,0.7027,0.70223,0.77647,1.8
3786,36.778461,0.70253,0.7021,0.77645,1.8
3787,71.495033,0.70237,0.70196,0.77636,1.8
3788,94.800461,0.70224,0.70184,0.77635,1.8
3789,-32.622887,0.7024,0.70168,0.77634,1.8
3790,67.43856,0.70211,0.70156,0.77639,1.8
3791,195.660782,0.70199,0.70175,0.77633,1.8
3792,74.274513,0.7021,0.70158,0.77638,1.8
3793,89.788666,0.70211,0.70164,0.77635,1.8
3794,94.866188,0.70217,0.70173,0.77639,1.8
3795,40.519974,0.70228,0.70174,0.77637,1.8
3796,6.779196,0.70226,0.70161,0.77641,1.8
3797,201.930374,0.70206,0.70186,0.77642,1.8
3798,-6.867553,0.70249,0.70189,0.77645,1.8
3799,125.107285,0.70236,0.70209,0.77644,1.8
3800,43.608276,0.70246,0.70202,0.77649,1.8
3801,29.629768,0.70262,0.7022,0.77647,1.8
3802,33.148201,0.7027,0.70234,0.77647,1.8
3803,31.1134,0.70281,0.70249,0.7765,1.8
3804,43.546669,0.70269,0.70235,0.77655,1.8
3805,56.13308,0.70281,0.70256,0.77656,1.8
3806,-35.010494,0.703,0.70255,0.77657,1.8
3807,39.86356,0.7028,0.7025,0.77653,1.8
