,Unnamed: 0,C,Um,Ur,Ud,C_target
445,445,-10.195215,0.69757,0.69468,0.7753899999999999,0.0
446,446,-270.179474,0.69798,0.69458,0.77542,0.0
447,447,-32.26088,0.69767,0.69476,0.77541,0.0
448,448,-132.11535600000002,0.69772,0.69455,0.77544,0.0
449,449,-145.35762,0.69777,0.6945899999999999,0.77542,0.0
450,450,-129.715256,0.6976899999999999,0.6945100000000001,0.77541,0.0
451,451,-12.564838,0.6976,0.69471,0.7754300000000001,0.0
452,452,-141.387405,0.69768,0.69447,0.7754300000000001,0.0
453,453,-204.40097,0.69787,0.69458,0.7754,0.0
454,454,-117.503952,0.69768,0.69453,0.77541,0.0
455,455,-20.534983,0.6974600000000001,0.69448,0.77542,0.0
456,456,11.356632000000001,0.69748,0.69463,0.77541,0.0
457,457,-96.541489,0.6975399999999999,0.69439,0.7753899999999999,0.0
458,458,-192.146362,0.6976899999999999,0.69435,0.77544,0.0
459,459,-204.11866799999999,0.6978800000000001,0.6945899999999999,0.7754,0.0
460,460,-182.522079,0.69777,0.6944899999999999,0.77544,0.0
461,461,-112.889679,0.6976899999999999,0.6945600000000001,0.7754300000000001,0.0
462,462,-196.081955,0.6977800000000001,0.69447,0.77537,0.0
463,463,-168.21636999999998,0.69771,0.69444,0.7753899999999999,0.0
464,464,-121.81778,0.69765,0.69447,0.77535,0.0
465,465,-161.05687,0.69775,0.6945100000000001,0.7753899999999999,0.0
466,466,-103.446129,0.69757,0.6944,0.7753899999999999,0.0
467,467,-66.412231,0.69763,0.6946100000000001,0.7754,0.0
468,468,-36.96196,0.6975899999999999,0.69463,0.77533,0.0
469,469,-188.26297,0.6976899999999999,0.6943600000000001,0.77537,0.0
470,470,-93.897476,0.69763,0.69452,0.77544,0.0
471,471,-144.17115800000002,0.6977300000000001,0.69453,0.7753899999999999,0.0
472,472,-123.57361599999999,0.69771,0.6945600000000001,0.7753899999999999,0.0
473,473,-145.907028,0.6976399999999999,0.69439,0.7753899999999999,0.0
474,474,-172.75640900000002,0.69772,0.69445,0.77537,0.0
475,475,-89.15387700000001,0.69753,0.69439,0.77541,0.0
476,476,-169.975555,0.69767,0.69439,0.77542,0.0
477,477,-172.524399,0.69755,0.6942,0.77542,0.0
478,478,-27.893496000000003,0.69744,0.69444,0.77542,0.0
479,479,-37.246895,0.6976,0.6946399999999999,0.7753800000000001,0.0
480,480,-147.141541,0.69768,0.6944600000000001,0.77535,0.0
481,481,-128.131851,0.6976899999999999,0.6945100000000001,0.7753800000000001,0.0
482,482,-14.517794,0.69747,0.69452,0.7753899999999999,0.0
483,483,-178.610168,0.69765,0.69433,0.7753800000000001,0.0
484,484,-72.80866999999999,0.6975899999999999,0.69452,0.7754300000000001,0.0
485,485,-254.771011,0.69785,0.69443,0.7753899999999999,0.0
486,486,-111.683052,0.69758,0.6944,0.77541,0.0
487,487,-76.305702,0.69744,0.69429,0.77536,0.0
488,488,-286.348877,0.6978,0.6942699999999999,0.7753899999999999,0.0
489,489,-71.47364,0.6976,0.6945399999999999,0.77536,0.0
490,490,-115.08348799999999,0.6975100000000001,0.69429,0.77537,0.0
491,491,-160.180542,0.69755,0.69422,0.77541,0.0
492,492,-100.830467,0.6975100000000001,0.69433,0.77533,0.0
493,493,-22.249334,0.69734,0.6943,0.7754,0.0
494,494,-76.738556,0.6974600000000001,0.69433,0.77541,0.0
495,495,33.289978000000005,0.69735,0.6945100000000001,0.77537,0.0
496,496,-17.639439000000003,0.69734,0.69431,0.77537,0.0
497,497,-34.847969,0.6974100000000001,0.6943699999999999,0.7753800000000001,0.0
498,498,-78.601425,0.6974600000000001,0.6943199999999999,0.77537,0.0
499,499,-129.578934,0.69765,0.6944600000000001,0.77537,0.0
500,500,-237.775421,0.6977300000000001,0.69429,0.77536,0.0
501,501,-211.095108,0.69772,0.69434,0.77533,0.0
502,502,-72.463379,0.69748,0.6943699999999999,0.77535,0.0
503,503,-132.02388,0.69757,0.69433,0.7754,0.0
504,504,-56.893326,0.69757,0.6945399999999999,0.7753399999999999,0.0
505,505,-76.82466099999999,0.6975,0.69439,0.77536,0.0
506,506,-178.88914499999998,0.6976399999999999,0.69431,0.77537,0.0
507,507,-71.00058,0.6975,0.6944,0.77537,0.0
508,508,-104.955574,0.69755,0.69438,0.77537,0.0
509,509,-140.47563200000002,0.6975899999999999,0.69434,0.7753399999999999,0.0
510,510,-227.43985,0.69765,0.69421,0.7753899999999999,0.0
511,511,-71.43085500000001,0.69757,0.6945,0.7753399999999999,0.0
512,512,-31.656708000000002,0.6975,0.69452,0.7753800000000001,0.0
513,513,-184.480835,0.69768,0.69435,0.77536,0.0
514,514,-80.598907,0.6975100000000001,0.69439,0.77542,0.0
515,515,-131.072449,0.69753,0.69428,0.77532,0.0
516,516,-29.490507,0.69747,0.69447,0.7753399999999999,0.0
517,517,-223.97340400000002,0.6976600000000001,0.69423,0.77533,0.0
518,518,-106.823494,0.6974100000000001,0.69417,0.7753399999999999,0.0
519,519,-192.23948700000003,0.6975600000000001,0.69416,0.77537,0.0
520,520,-176.935715,0.69753,0.69415,0.77535,0.0
521,521,-355.75237999999996,0.69789,0.69423,0.77541,0.0
522,522,-23.896261,0.69745,0.6944600000000001,0.77535,0.0
523,523,-19.45009,0.69731,0.6942699999999999,0.77536,0.0
524,524,-222.02761800000002,0.69763,0.69419,0.77535,0.0
525,525,-134.926849,0.69748,0.6942,0.7753899999999999,0.0
526,526,-90.820503,0.69744,0.69426,0.77535,0.0
527,527,-106.689415,0.6975,0.6943,0.77533,0.0
528,528,-89.679634,0.69733,0.6941,0.77532,0.0
529,529,-122.763268,0.6974100000000001,0.69412,0.77533,0.0
530,530,-108.337029,0.69739,0.69413,0.7753,0.0
531,531,-52.558197,0.69745,0.6943699999999999,0.77537,0.0
532,532,-48.212215,0.69729,0.69416,0.77533,0.0
533,533,-168.21636999999998,0.6976399999999999,0.69434,0.77537,0.0
534,534,-37.65493,0.6973600000000001,0.69429,0.7753399999999999,0.0
535,535,-120.37836499999999,0.6975,0.6942699999999999,0.77531,0.0
536,536,-49.838169,0.69743,0.6943600000000001,0.77537,0.0
537,537,-209.91597000000002,0.6975600000000001,0.69411,0.77532,0.0
538,538,-63.637817000000005,0.69739,0.69426,0.7753399999999999,0.0
539,539,-1.1940899999999999,0.69729,0.69431,0.77532,0.0
540,540,-114.814957,0.69743,0.69418,0.77533,0.0
541,541,-226.25280800000002,0.6974600000000001,0.69393,0.7753,0.0
542,542,-240.831436,0.6975600000000001,0.69404,0.7753399999999999,0.0
543,543,-207.98147600000001,0.69753,0.69408,0.77535,0.0
544,544,-241.45338399999997,0.69767,0.6942,0.77532,0.0
545,545,-95.350861,0.69733,0.69408,0.77531,0.0
546,546,-189.198288,0.6975,0.69408,0.77537,0.0
547,547,-63.424721,0.6973600000000001,0.69421,0.77535,0.0
548,548,-208.453232,0.6975899999999999,0.69417,0.7753,0.0
549,549,-198.33461,0.69748,0.69402,0.77528,0.0
550,550,-140.43031299999998,0.69744,0.69412,0.77535,0.0
551,551,-196.12999,0.69752,0.6941,0.7753399999999999,0.0
552,552,-33.956974,0.69726,0.69416,0.77528,0.0
553,553,-21.5082,0.69727,0.6942,0.77535,0.0
554,554,-115.57614099999999,0.69733,0.69403,0.7753399999999999,0.0
555,555,-91.30340600000001,0.69731,0.69406,0.77537,0.0
556,556,-193.316284,0.69755,0.69414,0.7752899999999999,0.0
557,557,-76.65248100000001,0.6973199999999999,0.69412,0.77532,0.0
558,558,-168.67936699999998,0.69752,0.69417,0.77531,0.0
559,559,-49.838169,0.69725,0.69409,0.77533,0.0
560,560,-138.01748700000002,0.6973699999999999,0.69402,0.77536,0.0
561,561,-7.869484,0.69718,0.69413,0.77536,0.0
562,562,-52.391369,0.69729,0.69415,0.77532,0.0
563,563,-33.188362,0.69734,0.6942699999999999,0.7753399999999999,0.0
564,564,-155.395111,0.69739,0.6940000000000001,0.77536,0.0
565,565,-137.381561,0.69733,0.69396,0.77537,0.0
566,566,31.073448,0.69713,0.69418,0.7753,0.0
567,567,-164.055695,0.69738,0.69397,0.7753,0.0
568,568,-127.363899,0.69747,0.6942,0.77531,0.0
569,569,-14.744394,0.69724,0.69418,0.77535,0.0
570,570,-72.722961,0.69733,0.69415,0.77535,0.0
571,571,-141.342072,0.6973699999999999,0.69402,0.77527,0.0
572,572,-111.014214,0.69734,0.69406,0.77531,0.0
573,573,-117.279556,0.6974,0.69413,0.77528,0.0
574,574,-176.28590400000002,0.69731,0.69384,0.77525,0.0
575,575,-13.575823000000002,0.6972,0.69414,0.7753,0.0
576,576,44.144936,0.69695,0.69395,0.7752600000000001,0.0
577,577,1.727536,0.69709,0.69402,0.7752899999999999,0.0
578,578,14.517794,0.69713,0.69413,0.77528,0.0
579,579,-154.5672,0.69734,0.69393,0.77525,0.0
580,580,-156.452072,0.69726,0.69382,0.77525,0.0
581,581,-77.171631,0.69721,0.69396,0.77525,0.0
582,582,-274.47995,0.6975,0.69386,0.77528,0.0
583,583,-62.275501,0.69715,0.69391,0.7752600000000001,0.0
584,584,-84.47483100000001,0.69725,0.6940000000000001,0.7752899999999999,0.0
585,585,-38.021519,0.69718,0.69403,0.7752899999999999,0.0
586,586,-205.812927,0.6973699999999999,0.69385,0.7753,0.0
587,587,-19.759089000000003,0.69715,0.69404,0.7753399999999999,0.0
588,588,-80.164268,0.69721,0.69395,0.77528,0.0
589,589,-161.886383,0.6973199999999999,0.69389,0.77527,0.0
590,590,-99.015724,0.6972,0.69388,0.7752899999999999,0.0
591,591,-59.55830400000001,0.69707,0.69381,0.7752399999999999,0.0
592,592,-129.623932,0.69718,0.69377,0.77528,0.0
593,593,-166.967346,0.6973699999999999,0.69395,0.77528,0.0
594,594,-250.739761,0.69739,0.69377,0.77528,0.0
595,595,-177.494629,0.69716,0.69362,0.7753,0.0
596,596,-52.977897999999996,0.69711,0.69387,0.77528,0.0
597,597,-19.333614,0.69706,0.69391,0.77522,0.0
598,598,-74.879471,0.6971,0.6938,0.77525,0.0
599,599,-91.259727,0.69724,0.69396,0.77525,0.0
600,600,-269.311096,0.6974199999999999,0.69376,0.77528,0.0
601,601,-155.716431,0.69725,0.69381,0.77525,0.0
602,602,-165.996307,0.6972,0.6937,0.7753,0.0
603,603,-55.585625,0.69707,0.69382,0.77528,0.0
604,604,-161.011032,0.69715,0.6936399999999999,0.77525,0.0
605,605,-100.697052,0.69714,0.6937800000000001,0.77528,0.0
606,606,-112.93546299999998,0.69712,0.6937300000000001,0.7752600000000001,0.0
607,607,-114.85949699999999,0.69718,0.69381,0.7752399999999999,0.0
608,608,-225.0177,0.6973199999999999,0.6937300000000001,0.77522,0.0
609,609,-134.519211,0.69721,0.6938,0.77527,0.0
610,610,-186.534286,0.69716,0.6936,0.77528,0.0
611,611,-143.029602,0.69715,0.6937,0.7752399999999999,0.0
612,612,-159.904251,0.69728,0.6938300000000001,0.77523,0.0
613,613,-138.745468,0.69717,0.6937300000000001,0.7752600000000001,0.0
614,614,-84.736488,0.6971,0.6937800000000001,0.77522,0.0
615,615,-163.502014,0.69712,0.6935899999999999,0.77528,0.0
616,616,-32.300957000000004,0.69701,0.69379,0.77525,0.0
617,617,-17.255981,0.69684,0.6935899999999999,0.7752899999999999,0.0
618,618,-292.12982200000005,0.69733,0.6935600000000001,0.77525,0.0
619,619,-84.648415,0.6970000000000001,0.69363,0.77522,0.0
620,620,-190.788147,0.69717,0.6936,0.7752100000000001,0.0
621,621,-270.42099,0.69726,0.69352,0.77523,0.0
622,622,-99.90074200000001,0.6971,0.6937399999999999,0.7752100000000001,0.0
623,623,-147.919083,0.69718,0.69372,0.77523,0.0
624,624,-66.240898,0.69704,0.6937300000000001,0.77522,0.0
625,625,-153.74101299999998,0.69711,0.6936100000000001,0.77525,0.0
626,626,55.29113,0.69681,0.6937800000000001,0.7752899999999999,0.0
627,627,-38.553406,0.69698,0.6937300000000001,0.77525,0.0
628,628,-306.995361,0.69733,0.6935399999999999,0.7752,0.0
629,629,-219.135361,0.69713,0.6934600000000001,0.77525,0.0
630,630,-194.347015,0.69723,0.69368,0.77525,0.0
631,631,-88.496422,0.69687,0.69344,0.7752399999999999,0.0
632,632,-124.339592,0.69697,0.69347,0.77523,0.0
633,633,-250.26011699999998,0.69718,0.69345,0.77523,0.0
634,634,-24.250729,0.69694,0.69372,0.7751899999999999,0.0
635,635,-264.390961,0.69714,0.6933699999999999,0.7752100000000001,0.0
636,636,-110.835297,0.69699,0.6935399999999999,0.77523,0.0
637,637,-87.095711,0.69696,0.6935600000000001,0.77522,0.0
638,638,-131.345383,0.6971,0.69365,0.77523,0.0
639,639,-159.904251,0.69703,0.69347,0.7751600000000001,0.0
640,640,-120.153503,0.69697,0.6934899999999999,0.77523,0.0
641,641,-159.305969,0.69708,0.6935399999999999,0.77525,0.0
642,642,-185.55371100000002,0.69709,0.6935,0.77525,0.0
643,643,-264.48819,0.69711,0.69331,0.77517,0.0
644,644,-208.12355,0.69693,0.6932,0.7752100000000001,0.0
645,645,-172.246307,0.69703,0.69344,0.77527,0.0
646,646,-302.163422,0.6972,0.69335,0.7752100000000001,0.0
647,647,-135.790298,0.69691,0.6933600000000001,0.77522,0.0
648,648,-136.472076,0.69688,0.6933199999999999,0.77523,0.0
649,649,-225.872055,0.69707,0.6933600000000001,0.77518,0.0
650,650,-336.38562,0.69722,0.6933,0.7751899999999999,0.0
651,651,-340.47814900000003,0.69723,0.6933,0.77517,0.0
652,652,-128.176804,0.69692,0.69339,0.77517,0.0
653,653,-108.114182,0.69684,0.69333,0.77515,0.0
654,654,-211.70977799999997,0.69694,0.6932,0.77517,0.0
655,655,-132.613861,0.69691,0.6933600000000001,0.77518,0.0
656,656,-236.153885,0.6971,0.69338,0.77517,0.0
657,657,-160.780441,0.69697,0.69338,0.77517,0.0
658,658,-355.355408,0.69723,0.69326,0.7752,0.0
659,659,-49.211903,0.69681,0.6934600000000001,0.7752,0.0
660,660,4.902295,0.6965899999999999,0.6933,0.7752100000000001,0.0
661,661,6.619352,0.6966,0.6933199999999999,0.7751899999999999,0.0
662,662,-87.707489,0.6967899999999999,0.69331,0.7751899999999999,0.0
663,663,-202.047333,0.69694,0.69323,0.77518,0.0
664,664,-217.903793,0.69706,0.6933699999999999,0.7752399999999999,0.0
665,665,-145.678421,0.6969,0.69331,0.7751899999999999,0.0
666,666,-95.924728,0.69682,0.69334,0.7752100000000001,0.0
667,667,-139.746841,0.69697,0.69343,0.7751899999999999,0.0
668,668,-121.59268200000001,0.69684,0.6933,0.7752100000000001,0.0
669,669,-211.190399,0.6969,0.69315,0.7752,0.0
670,670,-289.651581,0.69706,0.69318,0.77517,0.0
671,671,-249.73288,0.69707,0.69329,0.7751600000000001,0.0
672,672,-80.424774,0.69677,0.6933,0.77512,0.0
673,673,-58.415115,0.6966100000000001,0.69313,0.7752,0.0
674,674,-90.907822,0.69675,0.69324,0.7752,0.0
675,675,-186.44139099999998,0.69687,0.69317,0.7752,0.0
676,676,-227.583054,0.69698,0.69322,0.7751899999999999,0.0
677,677,-52.055405,0.6967,0.69328,0.7751100000000001,0.0
678,678,-103.002213,0.6967399999999999,0.6932,0.77515,0.0
679,679,-118.177353,0.6967899999999999,0.69323,0.77512,0.0
680,680,-204.352768,0.69686,0.6931,0.77515,0.0
681,681,-45.719299,0.6966100000000001,0.69317,0.77517,0.0
682,682,-157.049408,0.69696,0.6933699999999999,0.7751399999999999,0.0
683,683,-83.38426199999999,0.6967899999999999,0.6933199999999999,0.7751399999999999,0.0
684,684,-209.443924,0.69693,0.6932,0.77513,0.0
685,685,-128.449188,0.6967800000000001,0.69319,0.7752100000000001,0.0
686,686,-181.031082,0.69686,0.69316,0.7752100000000001,0.0
687,687,-161.748795,0.6967300000000001,0.69303,0.77518,0.0
688,688,-125.782982,0.6967399999999999,0.69314,0.77512,0.0
689,689,-129.26268000000002,0.69663,0.69297,0.77515,0.0
690,690,-63.680199,0.6966399999999999,0.69316,0.77518,0.0
691,691,-161.194427,0.69682,0.69316,0.7752100000000001,0.0
692,692,-67.482391,0.6967300000000001,0.69328,0.7751600000000001,0.0
693,693,-234.007828,0.69675,0.69287,0.7751100000000001,0.0
694,694,-193.410843,0.6968300000000001,0.69309,0.77518,0.0
695,695,-59.006916000000004,0.6965899999999999,0.69309,0.77517,0.0
696,696,-237.394394,0.69684,0.69299,0.77517,0.0
697,697,-120.647972,0.69667,0.69306,0.77518,0.0
698,698,-48.295048,0.6966100000000001,0.69317,0.77518,0.0
699,699,-231.19789100000003,0.69677,0.6929,0.7751600000000001,0.0
700,700,-82.599289,0.69652,0.69293,0.77515,0.0
701,701,-163.63974,0.6967,0.69297,0.77515,0.0
702,702,-126.59634399999999,0.69667,0.69303,0.77512,0.0
703,703,-16.606138,0.69645,0.69303,0.7751,0.0
704,704,-52.601131,0.6965899999999999,0.69311,0.7751100000000001,0.0
705,705,-67.43856,0.69648,0.69292,0.7751399999999999,0.0
706,706,-23.150751,0.69638,0.69291,0.77515,0.0
707,707,-86.483017,0.69658,0.69301,0.7751399999999999,0.0
708,708,-205.154373,0.69671,0.69288,0.77517,0.0
709,709,-98.838531,0.6967,0.69315,0.77517,0.0
710,710,0.562109,0.69631,0.69288,0.77515,0.0
711,711,-175.634949,0.69662,0.6928300000000001,0.77517,0.0
712,712,-159.71962,0.6965899999999999,0.6928300000000001,0.7751100000000001,0.0
713,713,-0.44655500000000004,0.69638,0.69298,0.77509,0.0
714,714,-77.691078,0.69645,0.69284,0.77507,0.0
715,715,-210.056763,0.69665,0.6927800000000001,0.7751100000000001,0.0
716,716,-241.78749100000002,0.6966899999999999,0.69276,0.7751600000000001,0.0
717,717,-227.06031800000002,0.69675,0.69289,0.77508,0.0
718,718,-137.381561,0.6965600000000001,0.69285,0.7751399999999999,0.0
719,719,-123.439186,0.6966100000000001,0.69295,0.77513,0.0
720,720,-82.905052,0.69647,0.69285,0.7751399999999999,0.0
721,721,-46.216766,0.6964,0.69287,0.77517,0.0
722,722,-137.107605,0.6966399999999999,0.69297,0.7752600000000001,0.0
723,723,-106.289879,0.69688,0.6934,0.7752399999999999,0.0
724,724,-263.09036299999997,0.69695,0.6931,0.77525,0.0
725,725,-101.272278,0.6966100000000001,0.69302,0.77509,0.0
726,726,-112.174454,0.6966399999999999,0.69302,0.7752,0.0
727,727,-238.96919300000002,0.69685,0.693,0.77508,0.0
728,728,-57.230534,0.69644,0.69289,0.77508,0.0
729,729,-231.388641,0.69662,0.6926899999999999,0.77518,0.0
730,730,-28.851066999999997,0.69648,0.69302,0.77509,0.0
731,731,-41.46471,0.6964199999999999,0.6929,0.7751100000000001,0.0
732,732,-118.940422,0.6964600000000001,0.6927399999999999,0.7751100000000001,0.0
733,733,-102.868561,0.6965,0.69285,0.77509,498.0
734,734,-79.643463,0.69643,0.69281,0.7751,498.0
735,735,156.429199,0.69581,0.6925899999999999,0.7751,498.0
736,736,607.096558,0.69505,0.69258,0.77512,498.0
737,737,803.603943,0.6946899999999999,0.6925100000000001,0.77507,498.0
738,738,703.09729,0.69492,0.6926100000000001,0.7752,498.0
739,739,656.4765629999999,0.69496,0.69257,0.7752,498.0
740,740,643.614014,0.69513,0.6927800000000001,0.7752100000000001,498.0
741,741,329.076141,0.69553,0.69262,0.77523,498.0
742,742,623.441772,0.69518,0.69281,0.77525,498.0
743,743,410.496552,0.69543,0.69267,0.77525,498.0
744,744,529.961731,0.6952699999999999,0.69272,0.77523,498.0
745,745,406.530975,0.69545,0.6927,0.7752600000000001,498.0
746,746,573.298401,0.69525,0.69279,0.77523,498.0
747,747,356.618866,0.69563,0.6928300000000001,0.77528,498.0
748,748,363.68597400000004,0.6956100000000001,0.6928300000000001,0.77525,498.0
749,749,413.536743,0.69553,0.6928300000000001,0.7752100000000001,498.0
750,750,181.52023300000002,0.69581,0.69266,0.77523,498.0
751,751,357.68417400000004,0.69571,0.69296,0.77522,498.0
752,752,295.7789,0.6957800000000001,0.6929,0.7752399999999999,498.0
753,753,335.35101299999997,0.6956100000000001,0.69276,0.77527,498.0
754,754,360.188477,0.69565,0.69287,0.7752,498.0
755,755,184.620041,0.69585,0.6927300000000001,0.7752399999999999,498.0
756,756,177.145111,0.69588,0.69275,0.7751899999999999,498.0
757,757,239.25550800000002,0.6957800000000001,0.69277,0.7752,498.0
758,758,197.631531,0.69598,0.69295,0.7752399999999999,498.0
759,759,141.000778,0.69602,0.69286,0.7752399999999999,498.0
760,760,319.451813,0.69585,0.69306,0.7752600000000001,498.0
761,761,183.94458,0.69596,0.69289,0.77523,498.0
762,762,159.55928,0.69589,0.69272,0.77523,498.0
763,763,139.496445,0.69601,0.69284,0.7751899999999999,498.0
764,764,221.482452,0.6958,0.6927399999999999,0.77523,498.0
765,765,241.906311,0.6959,0.69295,0.7752399999999999,498.0
766,766,169.39711,0.69603,0.69295,0.7752100000000001,498.0
767,767,158.293137,0.69602,0.69291,0.7752100000000001,498.0
768,768,229.080963,0.69596,0.693,0.77522,498.0
769,769,279.051422,0.6958300000000001,0.69294,0.7752600000000001,498.0
770,770,162.67041,0.69595,0.69281,0.77528,498.0
771,771,360.436554,0.6958300000000001,0.69313,0.77522,498.0
772,772,132.546234,0.69614,0.69301,0.77527,498.0
773,773,251.45941200000001,0.69589,0.69295,0.7752,498.0
774,774,242.59986899999998,0.69582,0.69284,0.7751100000000001,498.0
775,775,252.514648,0.6957300000000001,0.69272,0.7751,498.0
776,776,219.538635,0.6957800000000001,0.69271,0.7751100000000001,498.0
777,777,179.214447,0.69586,0.6927300000000001,0.77517,498.0
778,778,162.02536,0.69595,0.69282,0.7752100000000001,498.0
779,779,222.02761800000002,0.69589,0.69289,0.77522,498.0
780,780,117.0998,0.69603,0.69281,0.77522,498.0
781,781,274.817993,0.69594,0.69309,0.7752600000000001,498.0
782,782,108.06988500000001,0.6961,0.69289,0.77522,498.0
783,783,152.822586,0.69596,0.6928,0.77525,498.0
784,784,180.495712,0.69592,0.69282,0.77523,498.0
785,785,87.752296,0.69621,0.693,0.77522,498.0
786,786,295.583832,0.69581,0.69295,0.77525,498.0
787,787,356.940613,0.69587,0.6932,0.77523,498.0
788,788,158.799484,0.69601,0.6929,0.7751899999999999,498.0
789,789,81.445908,0.69608,0.6927800000000001,0.77523,498.0
790,790,353.523193,0.69563,0.6928300000000001,0.77517,498.0
791,791,159.328873,0.69598,0.69285,0.77522,498.0
792,792,216.058304,0.69589,0.69287,0.77523,498.0
793,793,235.747986,0.69585,0.69286,0.7752,498.0
794,794,223.783173,0.69591,0.69292,0.77518,498.0
795,795,153.672516,0.696,0.69287,0.7752100000000001,498.0
796,796,166.850998,0.69596,0.69284,0.7752100000000001,498.0
797,797,87.949486,0.69602,0.69272,0.7751600000000001,498.0
798,798,222.382782,0.69586,0.6928300000000001,0.77525,498.0
799,799,121.00841499999999,0.69605,0.69285,0.7752100000000001,498.0
800,800,90.885986,0.69615,0.69292,0.7751899999999999,498.0
801,801,252.179214,0.6958,0.6928300000000001,0.77522,498.0
802,802,199.297607,0.69588,0.6928,0.7752,498.0
803,803,162.162979,0.69586,0.6926800000000001,0.7751899999999999,498.0
804,804,95.39469100000001,0.69582,0.69245,0.7751600000000001,498.0
805,805,198.64091499999998,0.69568,0.6925100000000001,0.7752100000000001,498.0
806,806,349.540497,0.6955,0.69263,0.77518,498.0
807,807,149.727112,0.69581,0.69258,0.7752,498.0
808,808,54.890865000000005,0.69597,0.6925600000000001,0.7752,498.0
809,809,256.11560099999997,0.69557,0.6925,0.7751899999999999,498.0
810,810,146.272064,0.69584,0.6926100000000001,0.77512,498.0
811,811,97.800552,0.69587,0.69252,0.77517,498.0
812,812,103.378624,0.69586,0.69253,0.7752,498.0
813,813,161.425049,0.69576,0.6925399999999999,0.77522,498.0
814,814,160.365204,0.69576,0.69253,0.7752,498.0
815,815,102.29257199999999,0.69577,0.69239,0.7751600000000001,498.0
816,816,52.810966,0.69585,0.6923600000000001,0.7752,498.0
817,817,136.53985600000001,0.6957899999999999,0.69252,0.77515,498.0
818,818,189.969833,0.6956100000000001,0.69239,0.77513,498.0
819,819,261.308807,0.6955399999999999,0.69247,0.7751399999999999,498.0
820,820,179.029327,0.6955899999999999,0.69234,0.77515,498.0
821,821,268.852325,0.69555,0.6925,0.77518,498.0
822,822,329.519135,0.6954899999999999,0.6925600000000001,0.7751100000000001,498.0
823,823,301.675446,0.6953699999999999,0.6923199999999999,0.77512,498.0
824,824,135.335922,0.69558,0.6922,0.77515,498.0
825,825,102.736214,0.69567,0.69225,0.77512,498.0
826,826,62.743443000000006,0.69577,0.69228,0.7751,498.0
827,827,109.407486,0.69567,0.69226,0.77512,498.0
828,828,47.068329,0.6957,0.69213,0.77515,498.0
829,829,245.732773,0.69557,0.69248,0.7750600000000001,498.0
830,830,116.135857,0.6955899999999999,0.69216,0.7751100000000001,498.0
831,831,153.258926,0.6956399999999999,0.69233,0.77513,498.0
832,832,251.17179900000002,0.6953199999999999,0.69212,0.77496,498.0
833,833,196.739258,0.6954,0.6921,0.7749699999999999,498.0
834,834,146.89001499999998,0.6953699999999999,0.69193,0.7750100000000001,498.0
835,835,138.95048500000001,0.69535,0.69188,0.7750199999999999,498.0
836,836,202.871521,0.69538,0.69209,0.7751100000000001,498.0
837,837,56.155281,0.69567,0.69212,0.77507,498.0
838,838,124.971397,0.6955100000000001,0.69208,0.77504,498.0
839,839,104.577393,0.69555,0.69208,0.7750100000000001,498.0
840,840,226.964417,0.69516,0.69182,0.7750100000000001,498.0
841,841,275.905823,0.69525,0.69208,0.77508,498.0
842,842,66.732506,0.69563,0.69209,0.77508,498.0
843,843,233.221802,0.69545,0.69226,0.7751,498.0
844,844,93.655426,0.69547,0.69193,0.77508,498.0
845,845,118.82743799999999,0.6955399999999999,0.6921,0.77503,498.0
846,846,69.49760400000001,0.69557,0.6920000000000001,0.7750600000000001,498.0
847,847,228.00994900000003,0.6953,0.69204,0.77503,498.0
848,848,267.308472,0.69517,0.69194,0.77507,498.0
849,849,128.539124,0.6954899999999999,0.69205,0.77507,498.0
850,850,400.114075,0.69505,0.6921,0.77505,498.0
851,851,184.01416,0.69524,0.6918300000000001,0.7751,498.0
852,852,193.199814,0.69525,0.69187,0.7750600000000001,498.0
853,853,166.75903300000002,0.6954100000000001,0.69204,0.77504,498.0
854,854,165.07171599999998,0.69521,0.6917399999999999,0.77505,498.0
855,855,162.463913,0.69526,0.6918,0.77503,498.0
856,856,156.866425,0.6953600000000001,0.69194,0.775,498.0
857,857,79.60028100000001,0.69544,0.69185,0.77504,498.0
858,858,216.081848,0.69526,0.69195,0.77504,498.0
859,859,188.636246,0.69522,0.69181,0.77508,498.0
860,860,209.844208,0.6953,0.69199,0.77504,498.0
861,861,319.91796899999997,0.69506,0.69192,0.775,498.0
862,862,240.234756,0.69514,0.6918300000000001,0.7750100000000001,498.0
863,863,233.674713,0.69506,0.6916899999999999,0.7750100000000001,498.0
864,864,152.731308,0.69531,0.69185,0.77499,498.0
865,865,195.707413,0.6951,0.69166,0.7750199999999999,498.0
866,866,193.504028,0.69519,0.6917800000000001,0.77503,498.0
867,867,151.584015,0.69523,0.6917300000000001,0.77504,498.0
868,868,143.71443200000002,0.69517,0.69163,0.77499,498.0
869,869,191.840958,0.69516,0.6917399999999999,0.77503,498.0
870,870,118.558174,0.69524,0.69166,0.77508,498.0
871,871,169.280624,0.6952,0.6917300000000001,0.77504,498.0
872,872,148.170746,0.6951,0.6915399999999999,0.77503,498.0
873,873,189.969833,0.69522,0.69182,0.7750100000000001,498.0
874,874,227.60670499999998,0.69507,0.6917,0.77495,498.0
875,875,117.324165,0.69526,0.6916800000000001,0.77498,498.0
876,876,100.188126,0.69524,0.6916100000000001,0.7750100000000001,498.0
