,val_loss,val_mse,loss,mse
122,1829367.4985632184,1828073.625,1707300.2582741568,1706006.5
123,1823403.4885057472,1822107.375,1693644.4240109054,1692349.375
124,1808954.0747126436,1807655.875,1682570.3024346945,1681273.25
125,1800916.4367816092,1799616.5,1671125.6813023079,1669826.625
126,1794713.2672413792,1793412.0,1662085.4769845295,1660783.875
127,1779037.5632183908,1777733.75,1650948.136032209,1649646.25
128,1773607.9770114943,1772302.375,1640786.9806936344,1639481.875
129,1765069.0186781608,1763761.125,1631697.9142784681,1630391.5
130,1751603.8275862068,1750295.0,1619308.4347419478,1618000.375
131,1741714.0761494252,1740402.75,1608626.7429939134,1607317.375
132,1736859.603448276,1735547.375,1599073.0644496577,1597760.125
133,1717905.2859195403,1716590.375,1591785.476033477,1590473.375
134,1714392.6508620689,1713077.0,1576679.8712908952,1575363.625
135,1699924.6293103448,1698607.125,1565972.1386000507,1564656.0
136,1688826.0086206896,1687506.75,1555392.3344217602,1554074.5
137,1687020.5474137932,1685700.0,1542729.1123510017,1541408.75
138,1671501.978448276,1670179.625,1534801.115235861,1533480.125
139,1661726.4798850575,1660402.25,1523602.697406797,1522279.875
140,1655922.4913793104,1654597.0,1511675.8782652803,1510350.875
141,1644979.9683908045,1643652.75,1500991.0567461324,1499665.0
142,1638325.9583333333,1636997.375,1490013.6125412122,1488685.5
143,1623594.0086206896,1622263.5,1479538.289563784,1478209.375
144,1621621.0905172413,1620289.5,1471813.5757671823,1470482.875
145,1616670.926724138,1615337.375,1463071.4700418464,1461738.375
146,1607369.2083333333,1606034.0,1456557.3769972103,1455223.0
147,1599036.2471264368,1597699.0,1447169.2944141517,1445833.375
