,val_loss,val_mse,loss,mse
119,832490.9022988506,832138.125,602076.4193665991,601725.875
120,846254.474137931,845897.8125,599715.3457234339,599360.8125
121,823726.0021551724,823365.4375,596371.6138092823,596013.125
122,828143.3987068966,827779.5625,589993.762736178,589631.6875
123,821724.293821839,821355.75,587770.8027675628,587404.8125
124,814169.7816091954,813797.125,576499.4452273016,576128.9375
125,809073.7568247126,808697.375,568509.4792195029,568135.0
126,797152.9885057472,796773.25,566614.9715635303,566237.1875
127,799887.2234195402,799503.375,560684.7555478063,560302.9375
128,806042.8225574712,805655.0,561503.4190020289,561117.5625
129,793419.1756465518,793026.9375,557570.1338447882,557180.0
130,781743.5686063218,781348.0625,550172.5304416054,549778.8125
131,775920.1005747126,775520.9375,546924.516231296,546527.3125
132,795280.9859913794,794878.375,543334.8016738524,542933.9375
133,775585.8943965518,775179.5,531357.1244531448,530952.75
134,779032.6397270114,778622.375,530746.4841332742,530338.0625
135,765679.0305316092,765265.8125,521021.8906844408,520610.28125
136,757890.3336925288,757473.5,517216.4382449911,516801.75
137,761179.336566092,760758.875,513217.94930890185,512799.34375
138,755086.8854166666,754662.875,513562.6176610449,513140.53125
139,731495.8764367816,731068.5,492709.0979187801,492283.34375
140,746915.0994971264,746484.25,484041.3225653056,483612.3125
141,726905.2873563218,726471.375,481714.3188244991,481281.875
142,725694.5915948276,725257.8125,474568.5662883591,474133.03125
143,717015.0463362068,716574.625,460154.29696614254,459715.75
144,721009.560704023,720567.3125,453997.98774727364,453556.875
145,705906.1864224138,705461.4375,452851.687880421,452408.125
146,709812.5079022988,709365.25,448790.0124746386,448344.09375
147,698903.7004310344,698454.5,441981.88324245496,441533.71875
148,713607.2658045978,713156.0,442843.9911631372,442393.5625
149,705459.852729885,705006.1875,444378.50758464367,443926.25
150,691066.8175287356,690610.6875,440630.9873747781,440176.25
151,705338.5323275862,704879.8125,439508.35459992394,439051.0
152,706148.472341954,705687.4375,430748.6825505643,430288.53125
153,685671.9292385058,685208.4375,425147.5556127948,424685.4375
154,681180.439295977,680714.75,425307.22520923155,424842.84375
155,682291.8387212644,681824.0,421411.3282319934,420944.625
156,678207.5930316092,677737.5,418550.3851366345,418081.59375
157,672447.6558908046,671975.0625,415109.01894179557,414637.6875
158,681517.1361350574,681041.8125,412109.56687880424,411635.5
159,682504.8994252874,682027.5625,413149.58443761093,412673.375
160,674730.2805316092,674250.0,409220.6370347768,408741.90625
161,674378.788433908,673896.5,403692.3345366789,403211.0625
162,676350.1810344828,675865.375,405519.375507228,405036.03125
163,673411.762571839,672924.625,404279.91405259323,403793.9375
164,681522.2302442528,681032.5625,405393.41146493785,404905.0625
165,701899.5966235632,701408.0,414943.7579056239,414452.96875
166,666566.545617816,666072.5,410868.0192310741,410375.4375
167,660064.6257183908,659568.4375,399608.2593678671,399113.46875
168,660387.5632183908,659889.375,392478.46170428605,391981.4375
169,676685.2022270114,676184.625,399236.9740402295,398737.25
170,658748.9935344828,658246.1875,395513.3935098592,395012.0
171,670583.7729885058,670078.6875,394401.97226889426,393898.09375
172,659929.4141522988,659422.4375,387867.24969090795,387361.4375
173,666641.6149425288,666132.625,385575.0417591301,385067.0
174,666917.6957614942,666406.4375,388749.6897587497,388239.65625
175,649092.3681752874,648579.6875,384079.7579928037,383568.09375
176,656455.9497126436,655941.25,379571.6275836926,379057.90625
177,656282.600933908,655766.4375,378301.57393244357,377786.28125
178,661434.3110632184,660916.375,374683.7682919097,374166.71875
179,674478.659841954,673959.25,381300.001902105,380781.46875
180,651179.4159482758,650657.9375,372133.19047203904,371612.5
181,655326.5818965518,654803.375,365883.7957297743,365361.40625
182,648293.5941091954,647768.875,367826.73058267817,367302.78125
183,645110.3911637932,644583.75,366734.7166576845,366209.125
184,642830.0463362068,642301.4375,362542.8500031702,362015.25
185,654275.998204023,653745.625,363091.1433037979,362561.5625
186,645120.3494971264,644588.0625,362385.8411266802,361854.78125
187,649808.5395114942,649273.9375,368992.18700862286,368458.71875
188,648490.1864224138,647954.75,362455.5094154197,361920.59375
189,656631.8782327586,656095.0625,356968.753296982,356432.65625
190,646947.1030890804,646409.0,360062.57649235986,359525.53125
191,643691.2212643678,643151.25,354010.0758781385,353471.0
192,642492.5700431034,641951.1875,353821.08110100176,353280.4375
193,653960.9806034482,653418.875,351744.9605788739,351203.21875
194,645347.198275862,644802.875,350104.7572874398,349561.53125
195,646597.6878591954,646052.0625,344548.01827605884,344002.96875
196,643721.645474138,643174.375,344395.9762950165,343849.53125
197,638769.5872844828,638220.875,344417.1133258306,343869.28125
198,640245.8584770114,639695.875,342376.5979584073,341827.3125
199,636145.3627873564,635594.0,346799.00375269464,346248.5
200,651182.6932471264,650629.5,337695.9516072787,337143.53125
201,636649.9055316092,636094.6875,346249.76083407307,345695.53125
202,639883.8103448276,639327.5625,339385.13319093967,338829.625
203,643269.1088362068,642711.3125,337656.08931571775,337099.125
204,633835.2262931034,633276.0,343802.12022888666,343243.84375
205,648310.5158045978,647750.625,338852.5247035886,338293.0
206,641644.8340517242,641082.625,331781.99834358355,331220.84375
207,636962.821479885,636398.875,332776.83392245753,332213.625
208,640378.5355603448,639813.6875,336288.61361510906,335724.15625
209,677326.6343390804,676760.75,339630.19465667004,339064.75
210,641100.8969109196,640533.0625,340895.65663834644,340328.78125
211,646890.1738505748,646320.75,338588.8705538296,338020.25
212,638583.2068965518,638012.25,343062.54514725466,342492.59375
213,645079.8469827586,644507.4375,344764.7932649632,344193.40625
214,643536.4630028736,642962.5625,335986.631847578,335413.46875
215,640111.485632184,639536.625,331551.551848212,330977.15625
216,633021.466954023,632445.0625,337700.2861122559,337124.96875
217,637119.376795977,636541.5,335510.4674423028,334933.5
218,635805.4288793104,635227.125,332798.25968488463,332220.21875
219,636982.8588362068,636402.75,332571.3699039437,331992.15625
220,646263.7122844828,645683.1875,332848.4337591935,332268.09375
221,637138.0725574712,636556.625,331835.20000634034,331254.34375
222,644122.1619971264,643539.125,334762.29455680953,334179.71875
223,634080.0977011494,633496.375,330945.8496703018,330362.46875
224,643714.1030890804,643129.375,326658.00778674235,326073.6875
225,667727.4885057472,667141.25,333434.95706394245,332849.25
226,638325.5272988506,637738.1875,334492.58384320315,333905.78125
227,644635.362428161,644047.5625,329330.0874492772,328742.5
228,644699.2923850574,644110.375,333308.65110639104,332720.0625
229,645384.2622126436,644794.5,340847.9210349036,340258.65625
230,635619.5301724138,635028.5,329240.30240695534,328649.53125
231,673490.2787356322,672898.375,330098.71870244737,329507.25
232,636781.5862068966,636188.8125,344324.8195338258,343732.46875
233,675652.457974138,675058.9375,340107.39366044255,339514.125
234,652617.0190373564,652021.8125,333477.3804051484,332882.9375
235,631755.2112068966,631159.0625,333991.8680414659,333395.96875
236,629849.266882184,629253.0625,324117.3676214177,323521.34375
237,632269.8182471264,631672.5625,326345.33034015977,325748.4375
238,639827.4335488506,639229.3125,326910.8272175374,326312.71875
239,635438.2539511494,634839.375,326845.78001363174,326247.375
240,630862.8778735632,630262.9375,326055.4907272381,325456.09375
241,652287.3512931034,651686.875,322287.05373446614,321686.875
242,632036.8067528736,631435.75,324246.493406036,323645.78125
243,630400.1673850574,629797.8125,323441.3063023079,322839.71875
244,636191.5765086206,635588.6875,324816.558315369,324213.75
245,636118.1943247126,635514.875,341301.5839145321,340698.65625
246,632696.2140804598,632092.4375,340131.60051039816,339527.96875
247,639279.0704022988,638674.375,325481.39422711136,324877.3125
248,639984.2719109196,639378.6875,332968.0738571519,332362.5
249,628472.9202586206,627866.9375,323173.4382846183,322567.4375
250,637788.4586925288,637181.875,320529.4130619135,319922.96875
251,633275.2480244252,632668.5,329357.19924549834,328750.46875
252,625715.6691810344,625108.0625,321993.91896636446,321386.8125
253,623155.8318965518,622547.5625,321217.0201147603,320609.0625
254,650909.466954023,650300.3125,322824.73540530686,322216.0
255,644463.0549568966,643853.625,328932.9211577479,328323.6875
256,637131.9468390804,636521.4375,335034.55741979455,334424.34375
257,630520.832974138,629909.5,324158.86856454477,323547.75
258,627731.1989942528,627119.75,324567.55057221657,323956.0625
259,627849.0211925288,627237.125,324412.8190979267,323801.375
260,624289.450071839,623677.0,319098.7759875095,318486.71875
261,625910.255387931,625297.4375,319324.94225724385,318712.25
262,627274.1390086206,626660.4375,327725.01237160794,327111.625
263,638920.4504310344,638307.1875,319071.429003931,318457.90625
264,625657.5380747126,625043.125,320696.9379041973,320083.0
265,645220.1788793104,644605.875,326039.0952875349,325425.03125
266,632328.706178161,631713.8125,318814.77791735355,318200.0
267,620557.959770115,619942.8125,317476.54822232435,316861.625
268,631269.5,630653.5,318210.83058188565,317595.0
269,629258.0495689656,628641.375,323218.33534903626,322601.90625
270,623835.987428161,623219.5,317680.2956505199,317063.875
271,625464.5265804598,624847.0,326132.0242795777,325515.03125
272,626142.9572557472,625524.5,325528.6839929939,324910.53125
273,624065.9917385058,623447.375,320672.8825450165,320054.5
274,618477.5247844828,617858.1875,315148.2777231803,314529.34375
275,624370.8897270114,623751.5625,320736.51402802434,320117.625
276,620709.5941091954,620090.375,326068.449982564,325449.40625
277,632777.3947557472,632156.5,319671.7378720993,319051.21875
278,630438.9475574712,629818.5625,315107.1595073548,314486.59375
279,632091.2453304598,631470.625,330283.1748193,329662.59375
280,634224.116020115,633603.125,328179.3345327162,327558.625
281,617921.686242816,617299.75,319378.9867645194,318757.59375
282,637140.1582255748,636517.625,327345.9514646208,326723.375
283,634119.005387931,633496.625,317567.3541243977,316944.90625
284,617563.9770114942,616941.6875,328658.8893608927,328036.9375
285,620463.7859195402,619839.9375,319621.6310906987,318998.5
286,620477.0237068966,619853.5,316718.5414658889,316095.0625
287,650234.7496408046,649610.875,321709.8954476287,321086.40625
288,653894.8207614942,653269.6875,339428.3756379977,338804.0
289,636190.1257183908,635565.75,340361.6039658889,339736.9375
290,622498.3362068966,621873.5,316854.24290277075,316229.6875
291,617166.8198635058,616541.25,315121.712282843,314496.46875
292,617195.5382543104,616570.375,316321.89582012425,315696.71875
293,624242.8861350574,623617.375,316625.40118564543,315999.875
294,621517.8123204022,620891.9375,314379.6783263061,313753.96875
295,713523.8135775862,712897.125,316989.6211918273,316363.125
296,629401.433908046,628774.75,331926.3678908826,331299.75
297,657963.1479885058,657337.0,326632.5297837941,326006.09375
298,664223.4838362068,663596.625,336075.35406099417,335448.65625
299,619558.633979885,618931.125,324018.1208946234,323390.6875
300,629929.4886853448,629301.125,320066.3666465889,319438.34375
301,626676.6971982758,626048.1875,326462.52543074754,325833.90625
302,628358.7158764368,627730.4375,320100.2569902359,319472.28125
303,617532.5969827586,616903.75,335919.4770875602,335290.9375
304,618999.110632184,618370.125,313307.96483285254,312679.03125
305,623261.457974138,622631.9375,322605.4177656607,321976.0
306,624826.3902658046,624196.4375,318936.25513964624,318306.65625
307,620390.0251436782,619760.125,312614.3467002441,311984.4375
308,627458.371408046,626827.375,316525.77422409964,315895.3125
309,639526.755387931,638896.3125,323174.71131197695,322544.4375
310,658779.0287356322,658147.75,321539.53606074053,320908.625
311,616234.3841594828,615602.9375,321609.1814766675,320977.9375
312,632628.9809626436,631996.625,318060.69644781895,317428.625
313,617116.7562859196,616484.9375,320094.9118730979,319462.84375
314,625582.5429238506,624950.125,314351.98315844533,313719.9375
315,620856.6038074712,620224.0,312343.3638568349,311710.75
316,614999.2821479886,614366.6875,310160.4823302371,309527.9375
317,626170.4256465518,625537.375,312890.2644480725,312257.53125
318,622773.0653735632,622139.875,314538.034117027,313904.71875
319,620518.0061063218,619884.6875,322720.4374365965,322087.03125
320,618751.9333692528,618118.6875,316587.41102507606,315954.34375
321,614604.3974497126,613970.375,311016.01489189704,310382.1875
322,613640.979525862,613007.25,319909.66619642405,319276.125
323,616976.817887931,616342.4375,314665.3650218742,314031.09375
324,620435.7359913794,619801.125,325611.42595263757,324977.0625
325,628840.6691810344,628205.75,312672.0215492645,312037.3125
326,628374.170617816,627739.125,317861.09202225466,317226.125
327,619071.8908045978,618436.4375,312763.82242264773,312128.625
328,614807.0897988506,614171.75,310315.0258369262,309679.6875
329,614125.0677083334,613490.3125,315577.2711846944,314942.46875
330,620667.2237787356,620032.75,322361.9057665483,321727.4375
331,615857.9895833334,615222.6875,310918.9938498605,310284.03125
332,619807.3241738506,619171.5625,315527.3228823231,314891.59375
333,614315.258441092,613680.0625,310747.37066082295,310111.9375
334,614975.760237069,614340.25,316812.15443507483,316176.84375
335,615075.8340517242,614439.875,308053.07537091046,307417.375
336,619649.9755747126,619013.625,310243.1474765407,309606.84375
337,623081.3825431034,622445.6875,317402.1351980567,316766.375
338,622779.6417025862,622143.0625,318960.8594126458,318324.78125
339,624980.8056752874,624344.4375,317144.84357762174,316508.5625
340,627109.3114224138,626472.1875,328168.8797116726,327532.375
341,634296.5668103448,633658.5625,324192.1322121481,323554.5625
342,612343.0242456896,611706.0,316982.9971408984,316345.90625
343,616337.9333692528,615700.625,309752.1209738778,309114.9375
344,610132.8717672414,609495.75,312354.58731454477,311717.46875
345,655995.5032327586,655358.0,312093.88446495374,311456.53125
346,625562.3617097702,624924.4375,320143.60655750695,319505.78125
347,612068.3026221264,611430.4375,320488.1201496323,319850.40625
348,622352.7880747126,621714.5625,317116.5593060487,316478.53125
349,619813.1546336206,619174.5,326884.0916656099,326245.6875
350,631424.508979885,630785.9375,313196.7787970771,312557.9375
351,615107.336566092,614468.9375,318768.38230725337,318130.0
352,620509.7323994252,619870.625,311202.66196820315,310564.09375
353,619882.1117097702,619242.5,320824.4660077986,320185.4375
354,644076.9802442528,643436.875,314516.13464723877,313876.3125
355,629977.1434985632,629337.625,320991.0502234973,320351.15625
356,621592.4091235632,620952.0625,319011.98605519277,318371.78125
357,609983.2857399426,609343.0625,306393.354909016,305752.96875
358,642646.887571839,642006.375,315495.56775456504,314855.34375
359,611486.7561063218,610846.1875,322703.4705054844,322062.9375
360,618753.4624640804,618112.4375,311151.84069870657,310510.8125
361,611705.6079382184,611064.8125,309121.6093155592,308480.65625
362,630022.716954023,629382.0625,315751.29486193886,315110.4375
363,612002.6239224138,611361.375,317520.2744222356,316879.34375
364,622017.8397988506,621376.25,316972.0419889678,316330.4375
365,616442.5844109196,615800.8125,309887.6999786013,309246.21875
366,611911.287895115,611269.6875,312889.5586581442,312247.96875
367,607812.1609195402,607170.25,314502.9711949975,313861.59375
368,617243.3997844828,616600.625,309324.2225304337,308681.71875
369,615781.5783045978,615139.8125,307138.22304558713,306496.09375
370,647929.9310344828,647287.9375,326864.6019607532,326222.625
371,614060.5303520114,613418.375,321435.9005199087,320793.46875
372,626337.2051005748,625694.875,309991.18981422775,309349.03125
373,607819.7167744252,607177.1875,318975.17718900583,318332.8125
374,622931.3151939656,622288.4375,321569.03428544255,320925.84375
375,636069.09375,635426.4375,315133.85337940656,314491.21875
376,608419.8374640804,607776.75,318724.41184932156,318081.59375
377,612263.814295977,611620.4375,312957.3331576528,312314.125
378,611672.0256824712,611028.5,313344.16292718105,312700.5
379,641182.2711925288,640539.0,321751.98083629215,321108.6875
380,609194.8236350574,608550.9375,319618.2615156607,318974.65625
381,610609.5465158046,609965.625,305502.48583129916,304858.5
382,618917.8421336206,618273.625,308317.9638679305,307673.875
383,617472.1936063218,616827.9375,310091.3689251522,309447.4375
384,607700.9698275862,607056.4375,317985.5158627631,317341.28125
385,641944.1176364942,641299.375,316829.86340508494,316184.96875
386,617676.8721264368,617031.9375,317916.50586482376,317271.96875
387,614050.114224138,613404.1875,313594.71343203145,312949.59375
388,623077.5296336206,622432.25,310101.5392091206,309455.875
389,618711.0695043104,618065.3125,315377.15105487575,314731.71875
390,609646.1751077586,609000.8125,314609.08312198834,313963.78125
391,612858.529454023,612212.625,303563.59167353535,302918.0
392,628533.3778735632,627888.4375,310716.1035815052,310070.875
393,618858.7846623564,618213.25,312358.1659111083,311712.6875
394,609638.4145114942,608992.9375,309009.6120339843,308364.0
395,609940.9073275862,609294.8125,319467.91615283414,318822.1875
396,607104.260775862,606458.1875,311985.483332805,311339.4375
397,616016.5569324712,615369.625,306388.77458866977,305742.28125
398,623385.5154454022,622738.25,311250.0253772508,310603.0
399,609342.2377873564,608695.8125,310707.08233935136,310060.4375
400,608856.379849138,608209.75,311587.54752092314,310941.09375
401,635790.610632184,635143.6875,319942.1734402739,319295.625
402,606200.0233477012,605552.8125,321684.17645194015,321037.375
403,636405.7225215518,635758.875,309693.4262062516,309046.34375
404,611561.4890445402,610915.0625,316802.2043871259,316155.75
405,618723.3530890804,618076.4375,306425.6727586863,305778.75
406,611697.724137931,611051.5,304061.7729936755,303415.3125
407,621330.545079023,620683.125,312137.6216990553,311490.6875
408,605876.421875,605229.3125,309527.67493421887,308880.625
409,607832.2663433908,607185.0,304966.63787091046,304319.625
410,606684.4635416666,606037.3125,308366.3881086736,307719.46875
411,614960.5193965518,614312.875,314104.4930890185,313456.96875
412,617952.2649066092,617304.0625,315230.5995157558,314582.78125
413,622865.6693606322,622217.375,317175.68330744357,316527.5
414,624763.758979885,624115.3125,312527.4999207456,311878.96875
415,626145.2081537356,625496.9375,313753.9504224258,313105.5
416,609717.1408045978,609067.875,307245.2810122369,306596.4375
417,605377.619612069,604728.8125,308552.1076591428,307903.21875
418,618984.2476652298,618334.4375,310980.0210816637,310330.40625
419,611296.1115301724,610646.5625,311694.2482167766,311044.75
420,604301.1587643678,603651.3125,308913.4595089399,308264.0
421,604769.334770115,604119.0625,304105.15114998096,303455.25
422,610000.539691092,609350.0625,307476.71076908446,306826.28125
423,616079.4755747126,615429.125,315489.7419636064,314839.75
424,608283.470545977,607632.625,312934.4508781385,312284.15625
425,632844.441091954,632192.75,310815.84684884606,310164.40625
426,607450.858117816,606799.875,306964.1303060804,306312.71875
427,611122.3827227012,610471.125,304982.20591871673,304331.09375
428,606570.4103807472,605919.4375,302286.9000602333,301635.71875
429,611910.9502514368,611259.1875,307744.55761991185,307092.90625
430,613347.304058908,612695.8125,304193.1942286964,303541.5625
431,604497.0860272988,603845.3125,311524.32519655087,310872.75
432,629380.5872844828,628729.125,307571.6941573675,306920.25
433,611119.2323994252,610466.9375,309043.4275476319,308391.53125
434,607012.9908405172,606360.4375,307472.28621132387,306819.8125
435,609819.106321839,609166.0625,304097.3699514963,303444.34375
436,609745.1223060344,609092.3125,308572.63711006846,307919.6875
437,607752.6309267242,607099.75,304318.4308109308,303665.6875
438,608197.609375,607544.0625,302721.86086894496,302068.59375
439,605513.2306034482,604859.3125,301280.80750301166,300627.0625
440,606497.434446839,605844.0,303812.7047695283,303158.9375
